0.005000,0.000031
0.010000,0.000068
0.015000,0.000062
0.020000,0.000063
0.025000,0.000062
0.030000,0.000062
0.035000,0.000061
0.040000,0.000060
0.045000,0.000059
0.050000,0.000058
0.055000,0.000057
0.060000,0.000056
0.065000,0.000054
0.070000,0.000053
0.075000,0.000052
0.080000,0.000050
0.085000,0.000048
0.090000,0.000047
0.095000,0.000045
0.100000,0.000043
0.105000,0.000041
0.110000,0.000039
0.115000,0.000036
0.120000,0.000034
0.125000,0.000031
0.130000,0.000028
0.135000,0.000026
0.140000,0.000024
0.145000,0.000024
0.150000,0.000022
0.155000,0.000020
0.160000,0.000014
0.165000,0.000006
0.170000,-0.000004
0.175000,-0.000012
0.180000,-0.000018
0.185000,-0.000023
0.190000,-0.000026
0.195000,-0.000030
0.200000,-0.000030
0.205000,-0.000018
0.210000,0.000006
0.215000,0.000035
0.220000,0.000045
0.225000,0.000009
0.230000,-0.000078
0.235000,-0.000190
0.240000,-0.000271
0.245000,-0.000272
0.250000,-0.000197
0.255000,-0.000106
0.260000,-0.000077
0.265000,-0.000148
0.270000,-0.000253
0.275000,-0.000265
0.280000,-0.000095
0.285000,0.000230
0.290000,0.000521
0.295000,0.000549
0.300000,0.000226
0.305000,-0.000319
0.310000,-0.000765
0.315000,-0.000812
0.320000,-0.000462
0.325000,-0.000001
0.330000,0.000190
0.335000,-0.000067
0.340000,-0.000477
0.345000,-0.000527
0.350000,0.000069
0.355000,0.001133
0.360000,0.001996
0.365000,0.001990
0.370000,0.001054
0.375000,-0.000288
0.380000,-0.001246
0.385000,-0.001308
0.390000,-0.000697
0.395000,-0.000104
0.400000,-0.000151
0.405000,-0.001016
0.410000,-0.002234
0.415000,-0.003069
0.420000,-0.003020
0.425000,-0.002051
0.430000,-0.000632
0.435000,0.000606
0.440000,0.001291
0.445000,0.001425
0.450000,0.001324
0.455000,0.001240
0.460000,0.001013
0.465000,0.000199
0.470000,-0.001584
0.475000,-0.004257
0.480000,-0.007023
0.485000,-0.008770
0.490000,-0.008636
0.495000,-0.006349
0.500000,-0.002388
0.505000,0.002287
0.510000,0.006560
0.515000,0.009389
0.520000,0.009981
0.525000,0.008090
0.530000,0.004073
0.535000,-0.000827
0.540000,-0.004976
0.545000,-0.007185
0.550000,-0.006934
0.555000,-0.004645
0.560000,-0.001488
0.565000,0.001300
0.570000,0.003125
0.575000,0.004166
0.580000,0.005189
0.585000,0.006731
0.590000,0.008384
0.595000,0.009108
0.600000,0.007886
0.605000,0.004498
0.610000,-0.000048
0.615000,-0.004341
0.620000,-0.007499
0.625000,-0.009262
0.630000,-0.009705
0.635000,-0.008728
0.640000,-0.005859
0.645000,-0.001164
0.650000,0.003898
0.655000,0.007150
0.660000,0.006924
0.665000,0.003397
0.670000,-0.000805
0.675000,-0.002671
0.680000,-0.001202
0.685000,0.002004
0.690000,0.003380
0.695000,0.000326
0.700000,-0.006185
0.705000,-0.012556
0.710000,-0.014705
0.715000,-0.010749
0.720000,-0.002750
0.725000,0.005233
0.730000,0.009767
0.735000,0.009553
0.740000,0.005975
0.745000,0.001514
0.750000,-0.001934
0.755000,-0.003474
0.760000,-0.003158
0.765000,-0.001614
0.770000,0.000250
0.775000,0.001438
0.780000,0.001172
0.785000,-0.000443
0.790000,-0.001963
0.795000,-0.001519
0.800000,0.001906
0.805000,0.007573
0.810000,0.012744
0.815000,0.014516
0.820000,0.011802
0.825000,0.005670
0.830000,-0.001192
0.835000,-0.006372
0.840000,-0.009278
0.845000,-0.010380
0.850000,-0.009962
0.855000,-0.007674
0.860000,-0.002881
0.865000,0.003690
0.870000,0.008827
0.875000,0.009005
0.880000,0.003194
0.885000,-0.006027
0.890000,-0.012956
0.895000,-0.012952
0.900000,-0.006395
0.905000,0.002207
0.910000,0.006951
0.915000,0.004683
0.920000,-0.002095
0.925000,-0.007947
0.930000,-0.008379
0.935000,-0.002297
0.940000,0.007073
0.945000,0.014994
0.950000,0.018250
0.955000,0.015939
0.960000,0.009364
0.965000,0.001019
0.970000,-0.006350
0.975000,-0.010343
0.980000,-0.009577
0.985000,-0.004595
0.990000,0.001651
0.995000,0.005529
1.000000,0.004917
1.005000,0.000422
1.010000,-0.004448
1.015000,-0.005927
1.020000,-0.002781
1.025000,0.003314
1.030000,0.008562
1.035000,0.009635
1.040000,0.005970
1.045000,-0.000590
1.050000,-0.007039
1.055000,-0.011052
1.060000,-0.012308
1.065000,-0.011651
1.070000,-0.009866
1.075000,-0.007130
1.080000,-0.003106
1.085000,0.001858
1.090000,0.005818
1.095000,0.006447
1.100000,0.002788
1.105000,-0.003722
1.110000,-0.009184
1.115000,-0.009848
1.120000,-0.004782
1.125000,0.004016
1.130000,0.012628
1.135000,0.017601
1.140000,0.017905
1.145000,0.014376
1.150000,0.008629
1.155000,0.002346
1.160000,-0.003097
1.165000,-0.006660
1.170000,-0.007828
1.175000,-0.007181
1.180000,-0.006610
1.185000,-0.007836
1.190000,-0.010683
1.195000,-0.012862
1.200000,-0.010797
1.205000,-0.002534
1.210000,0.009718
1.215000,0.020796
1.220000,0.025173
1.225000,0.020414
1.230000,0.009493
1.235000,-0.001919
1.240000,-0.009208
1.245000,-0.011140
1.250000,-0.010500
1.255000,-0.010598
1.260000,-0.011781
1.265000,-0.011903
1.270000,-0.008334
1.275000,-0.000803
1.280000,0.006966
1.285000,0.010324
1.290000,0.007390
1.295000,-0.000040
1.300000,-0.007241
1.305000,-0.010119
1.310000,-0.008358
1.315000,-0.004555
1.320000,-0.002143
1.325000,-0.003012
1.330000,-0.005947
1.335000,-0.008034
1.340000,-0.006657
1.345000,-0.000946
1.350000,0.007421
1.355000,0.015259
1.360000,0.019343
1.365000,0.017904
1.370000,0.011697
1.375000,0.003322
1.380000,-0.003941
1.385000,-0.007573
1.390000,-0.006932
1.395000,-0.002964
1.400000,0.002367
1.405000,0.006676
1.410000,0.007749
1.415000,0.004364
1.420000,-0.002852
1.425000,-0.011273
1.430000,-0.016756
1.435000,-0.015898
1.440000,-0.008327
1.445000,0.003130
1.450000,0.013377
1.455000,0.017980
1.460000,0.015864
1.465000,0.009134
1.470000,0.001812
1.475000,-0.002641
1.480000,-0.003365
1.485000,-0.001612
1.490000,0.000455
1.495000,0.001178
1.500000,0.000401
1.505000,-0.001050
1.510000,-0.002158
1.515000,-0.002294
1.520000,-0.001540
1.525000,-0.000491
1.530000,0.000044
1.535000,-0.000635
1.540000,-0.002818
1.545000,-0.006194
1.550000,-0.009798
1.555000,-0.012441
1.560000,-0.013194
1.565000,-0.011618
1.570000,-0.007816
1.575000,-0.002168
1.580000,0.004793
1.585000,0.011992
1.590000,0.017468
1.595000,0.019040
1.600000,0.015440
1.605000,0.007613
1.610000,-0.000627
1.615000,-0.004831
1.620000,-0.002743
1.625000,0.004149
1.630000,0.010505
1.635000,0.011054
1.640000,0.004694
1.645000,-0.005109
1.650000,-0.011903
1.655000,-0.010953
1.660000,-0.003240
1.665000,0.006170
1.670000,0.011424
1.675000,0.009452
1.680000,0.002141
1.685000,-0.006234
1.690000,-0.012219
1.695000,-0.014355
1.700000,-0.013197
1.705000,-0.009783
1.710000,-0.004405
1.715000,0.002713
1.720000,0.010432
1.725000,0.016801
1.730000,0.019718
1.735000,0.018129
1.740000,0.012908
1.745000,0.006105
1.750000,-0.000101
1.755000,-0.004070
1.760000,-0.005059
1.765000,-0.003054
1.770000,0.001387
1.775000,0.007131
1.780000,0.012590
1.785000,0.016419
1.790000,0.018165
1.795000,0.017937
1.800000,0.015750
1.805000,0.011032
1.810000,0.002706
1.815000,-0.009101
1.820000,-0.021480
1.825000,-0.029821
1.830000,-0.030023
1.835000,-0.021553
1.840000,-0.009454
1.845000,-0.001256
1.850000,-0.002619
1.855000,-0.013933
1.860000,-0.028715
1.865000,-0.037934
1.870000,-0.035271
1.875000,-0.020096
1.880000,0.001444
1.885000,0.020247
1.890000,0.028827
1.895000,0.024340
1.900000,0.010273
1.905000,-0.005879
1.910000,-0.015977
1.915000,-0.015071
1.920000,-0.004242
1.925000,0.011071
1.930000,0.024087
1.935000,0.030324
1.940000,0.030034
1.945000,0.025955
1.950000,0.020295
1.955000,0.013486
1.960000,0.004385
1.965000,-0.006953
1.970000,-0.016988
1.975000,-0.020580
1.980000,-0.014024
1.985000,0.002500
1.990000,0.023872
1.995000,0.043235
2.000000,0.055648
2.005000,0.059361
2.010000,0.055758
2.015000,0.047138
2.020000,0.034761
2.025000,0.019376
2.030000,0.002458
2.035000,-0.012879
2.040000,-0.021786
2.045000,-0.019953
2.050000,-0.006117
2.055000,0.017197
2.060000,0.043989
2.065000,0.067336
2.070000,0.082009
2.075000,0.085366
2.080000,0.077525
2.085000,0.060395
2.090000,0.036728
2.095000,0.009683
2.100000,-0.017578
2.105000,-0.042595
2.110000,-0.064254
2.115000,-0.082486
2.120000,-0.097588
2.125000,-0.109349
2.130000,-0.116673
2.135000,-0.118962
2.140000,-0.117534
2.145000,-0.114975
2.150000,-0.113467
2.155000,-0.112258
2.160000,-0.106227
2.165000,-0.089513
2.170000,-0.060207
2.175000,-0.022768
2.180000,0.011913
2.185000,0.032822
2.190000,0.035444
2.195000,0.022900
2.200000,0.004364
2.205000,-0.010900
2.210000,-0.018932
2.215000,-0.020691
2.220000,-0.019806
2.225000,-0.019089
2.230000,-0.017807
2.235000,-0.012368
2.240000,0.002005
2.245000,0.028736
2.250000,0.067552
2.255000,0.113793
2.260000,0.158610
2.265000,0.191693
2.270000,0.204308
2.275000,0.191403
2.280000,0.153162
2.285000,0.094985
2.290000,0.027073
2.295000,-0.037512
2.300000,-0.085652
2.305000,-0.108677
2.310000,-0.106278
2.315000,-0.085275
2.320000,-0.056438
2.325000,-0.029153
2.330000,-0.007285
2.335000,0.008833
2.340000,0.019064
2.345000,0.021567
2.350000,0.012867
2.355000,-0.007715
2.360000,-0.034011
2.365000,-0.055441
2.370000,-0.062126
2.375000,-0.051832
2.380000,-0.034596
2.385000,-0.026041
2.390000,-0.037793
2.395000,-0.069503
2.400000,-0.104882
2.405000,-0.121454
2.410000,-0.102710
2.415000,-0.045595
2.420000,0.036326
2.425000,0.121362
2.430000,0.189720
2.435000,0.229396
2.440000,0.239079
2.445000,0.224254
2.450000,0.192394
2.455000,0.149851
2.460000,0.100318
2.465000,0.046712
2.470000,-0.006665
2.475000,-0.054100
2.480000,-0.089730
2.485000,-0.110584
2.490000,-0.118789
2.495000,-0.118966
2.500000,-0.114541
2.505000,-0.105622
2.510000,-0.088772
2.515000,-0.061461
2.520000,-0.026278
2.525000,0.010210
2.530000,0.040272
2.535000,0.058000
2.540000,0.060909
2.545000,0.047695
2.550000,0.016262
2.555000,-0.033855
2.560000,-0.098138
2.565000,-0.166260
2.570000,-0.223333
2.575000,-0.255721
2.580000,-0.256600
2.585000,-0.226181
2.590000,-0.170218
2.595000,-0.097224
2.600000,-0.016225
2.605000,0.063674
2.610000,0.133554
2.615000,0.185820
2.620000,0.215476
2.625000,0.220546
2.630000,0.202336
2.635000,0.165509
2.640000,0.117828
2.645000,0.068275
2.650000,0.024817
2.655000,-0.007099
2.660000,-0.024994
2.665000,-0.027358
2.670000,-0.012320
2.675000,0.019284
2.680000,0.060215
2.685000,0.097204
2.690000,0.114081
2.695000,0.100152
2.700000,0.057615
2.705000,-0.000673
2.710000,-0.056574
2.715000,-0.094551
2.720000,-0.108257
2.725000,-0.100537
2.730000,-0.081538
2.735000,-0.064316
2.740000,-0.060163
2.745000,-0.074343
2.750000,-0.102816
2.755000,-0.134088
2.760000,-0.153085
2.765000,-0.148098
2.770000,-0.116821
2.775000,-0.065445
2.780000,-0.005297
2.785000,0.052845
2.790000,0.102994
2.795000,0.141743
2.800000,0.165034
2.805000,0.167871
2.810000,0.146095
2.815000,0.101083
2.820000,0.043468
2.825000,-0.010327
2.830000,-0.043707
2.835000,-0.046384
2.840000,-0.019577
2.845000,0.025189
2.850000,0.069636
2.855000,0.096420
2.860000,0.096727
2.865000,0.072889
2.870000,0.038030
2.875000,0.008312
2.880000,-0.005376
2.885000,-0.000850
2.890000,0.014628
2.895000,0.029481
2.900000,0.033558
2.905000,0.021777
2.910000,-0.003521
2.915000,-0.033957
2.920000,-0.057935
2.925000,-0.066257
2.930000,-0.057376
2.935000,-0.037458
2.940000,-0.017950
2.945000,-0.008762
2.950000,-0.012173
2.955000,-0.023737
2.960000,-0.035497
2.965000,-0.040819
2.970000,-0.037987
2.975000,-0.028636
2.980000,-0.015306
2.985000,-0.000325
2.990000,0.014360
2.995000,0.026355
3.000000,0.032436
3.005000,0.030191
3.010000,0.019843
3.015000,0.004214
3.020000,-0.012222
3.025000,-0.025557
3.030000,-0.034286
3.035000,-0.038686
3.040000,-0.039587
3.045000,-0.037389
3.050000,-0.031714
3.055000,-0.022578
3.060000,-0.011478
3.065000,-0.000739
3.070000,0.007608
3.075000,0.012591
3.080000,0.014474
3.085000,0.013525
3.090000,0.008972
3.095000,-0.000084
3.100000,-0.013232
3.105000,-0.027941
3.110000,-0.039593
3.115000,-0.043822
3.120000,-0.038936
3.125000,-0.026221
3.130000,-0.009289
3.135000,0.007932
3.140000,0.022957
3.145000,0.034623
3.150000,0.042525
3.155000,0.046632
3.160000,0.047256
3.165000,0.045523
3.170000,0.043600
3.175000,0.043536
3.180000,0.045805
3.185000,0.048709
3.190000,0.048594
3.195000,0.042234
3.200000,0.029341
3.205000,0.012943
3.210000,-0.001504
3.215000,-0.009466
3.220000,-0.010451
3.225000,-0.007591
3.230000,-0.005802
3.235000,-0.008377
3.240000,-0.014351
3.245000,-0.020054
3.250000,-0.021744
3.255000,-0.017950
3.260000,-0.010715
3.265000,-0.003488
3.270000,0.001386
3.275000,0.003499
3.280000,0.004242
3.285000,0.005111
3.290000,0.006192
3.295000,0.006542
3.300000,0.005132
3.305000,0.001800
3.310000,-0.002206
3.315000,-0.005089
3.320000,-0.005555
3.325000,-0.003364
3.330000,0.000427
3.335000,0.003854
3.340000,0.004558
3.345000,0.000503
3.350000,-0.009185
3.355000,-0.023379
3.360000,-0.038444
3.365000,-0.049559
3.370000,-0.052622
3.375000,-0.046288
3.380000,-0.033305
3.385000,-0.018751
3.390000,-0.007515
3.395000,-0.002053
3.400000,-0.001055
3.405000,-0.001228
3.410000,0.000346
3.415000,0.004617
3.420000,0.009812
3.425000,0.012971
3.430000,0.011855
3.435000,0.006148
3.440000,-0.001990
3.445000,-0.009229
3.450000,-0.012818
3.455000,-0.012107
3.460000,-0.009377
3.465000,-0.008096
3.470000,-0.010605
3.475000,-0.016487
3.480000,-0.022046
3.485000,-0.023058
3.490000,-0.017849
3.495000,-0.008010
3.500000,0.002254
3.505000,0.009214
3.510000,0.012407
3.515000,0.014034
3.520000,0.017201
3.525000,0.023528
3.530000,0.031496
3.535000,0.037928
3.540000,0.040158
3.545000,0.037604
3.550000,0.032447
3.555000,0.027830
3.560000,0.025732
3.565000,0.026109
3.570000,0.026948
3.575000,0.026148
3.580000,0.023344
3.585000,0.019656
3.590000,0.016644
3.595000,0.014664
3.600000,0.011878
3.605000,0.005935
3.610000,-0.003904
3.615000,-0.016062
3.620000,-0.026948
3.625000,-0.033269
3.630000,-0.034200
3.635000,-0.031138
3.640000,-0.026719
3.645000,-0.023423
3.650000,-0.022500
3.655000,-0.024012
3.660000,-0.027036
3.665000,-0.029845
3.670000,-0.030244
3.675000,-0.026674
3.680000,-0.019363
3.685000,-0.010322
3.690000,-0.002694
3.695000,0.001100
3.700000,0.000990
3.705000,-0.001254
3.710000,-0.003200
3.715000,-0.003223
3.720000,-0.001461
3.725000,0.001100
3.730000,0.003816
3.735000,0.006766
3.740000,0.010598
3.745000,0.015597
3.750000,0.020902
3.755000,0.025010
3.760000,0.026589
3.765000,0.025114
3.770000,0.021166
3.775000,0.015869
3.780000,0.010247
3.785000,0.005044
3.790000,0.000686
3.795000,-0.002684
3.800000,-0.005200
3.805000,-0.007223
3.810000,-0.009173
3.815000,-0.011110
3.820000,-0.012464
3.825000,-0.012573
3.830000,-0.011397
3.835000,-0.009721
3.840000,-0.008918
3.845000,-0.009704
3.850000,-0.011092
3.855000,-0.011121
3.860000,-0.008146
3.865000,-0.002066
3.870000,0.005131
3.875000,0.011082
3.880000,0.014925
3.885000,0.017422
3.890000,0.020246
3.895000,0.024284
3.900000,0.028401
3.905000,0.030607
3.910000,0.029644
3.915000,0.025640
3.920000,0.020078
3.925000,0.014532
3.930000,0.009505
3.935000,0.004659
3.940000,-0.000622
3.945000,-0.006757
3.950000,-0.013690
3.955000,-0.020927
3.960000,-0.027579
3.965000,-0.032366
3.970000,-0.033788
3.975000,-0.030960
3.980000,-0.024499
3.985000,-0.016558
3.990000,-0.010314
3.995000,-0.008237
4.000000,-0.010412
4.005000,-0.014595
4.010000,-0.017110
4.015000,-0.015203
4.020000,-0.009104
4.025000,-0.001469
4.030000,0.004136
4.035000,0.005544
4.040000,0.003663
4.045000,0.001143
4.050000,0.000399
4.055000,0.002262
4.060000,0.005461
4.065000,0.008151
4.070000,0.009491
4.075000,0.009600
4.080000,0.008933
4.085000,0.007502
4.090000,0.004539
4.095000,-0.000475
4.100000,-0.006745
4.105000,-0.012467
4.110000,-0.015654
4.115000,-0.015277
4.120000,-0.012024
4.125000,-0.007508
4.130000,-0.003213
4.135000,0.000039
4.140000,0.002245
4.145000,0.003738
4.150000,0.004729
4.155000,0.005386
4.160000,0.006009
4.165000,0.006960
4.170000,0.008466
4.175000,0.010391
4.180000,0.012137
4.185000,0.013043
4.190000,0.012856
4.195000,0.011926
4.200000,0.011202
4.205000,0.011752
4.210000,0.014201
4.215000,0.018408
4.220000,0.023313
4.225000,0.027385
4.230000,0.029240
4.235000,0.028262
4.240000,0.025054
4.245000,0.020996
4.250000,0.017538
4.255000,0.015337
4.260000,0.013703
4.265000,0.011296
4.270000,0.007113
4.275000,0.001169
4.280000,-0.005296
4.285000,-0.010916
4.290000,-0.015345
4.295000,-0.019234
4.300000,-0.023693
4.305000,-0.029223
4.310000,-0.034958
4.315000,-0.039408
4.320000,-0.041502
4.325000,-0.041116
4.330000,-0.039183
4.335000,-0.036845
4.340000,-0.034609
4.345000,-0.032300
4.350000,-0.029323
4.355000,-0.025242
4.360000,-0.020288
4.365000,-0.015322
4.370000,-0.011548
4.375000,-0.009766
4.380000,-0.009655
4.385000,-0.009798
4.390000,-0.008128
4.395000,-0.003234
4.400000,0.004462
4.405000,0.013010
4.410000,0.019824
4.415000,0.023203
4.420000,0.023506
4.425000,0.022497
4.430000,0.022180
4.435000,0.023653
4.440000,0.026392
4.445000,0.029011
4.450000,0.030285
4.455000,0.029813
4.460000,0.028314
4.465000,0.026975
4.470000,0.026675
4.475000,0.027532
4.480000,0.028702
4.485000,0.028855
4.490000,0.026756
4.495000,0.021740
4.500000,0.014031
4.505000,0.004624
4.510000,-0.004948
4.515000,-0.012995
4.520000,-0.018107
4.525000,-0.019649
4.530000,-0.018169
4.535000,-0.015226
4.540000,-0.012917
4.545000,-0.012886
4.550000,-0.015407
4.555000,-0.019439
4.560000,-0.023066
4.565000,-0.024514
4.570000,-0.023066
4.575000,-0.019118
4.580000,-0.013920
4.585000,-0.008904
4.590000,-0.005073
4.595000,-0.002862
4.600000,-0.002153
4.605000,-0.002504
4.610000,-0.003326
4.615000,-0.003906
4.620000,-0.003465
4.625000,-0.001448
4.630000,0.002140
4.635000,0.006661
4.640000,0.010989
4.645000,0.014128
4.650000,0.015769
4.655000,0.016139
4.660000,0.015640
4.665000,0.014540
4.670000,0.012894
4.675000,0.011012
4.680000,0.009834
4.685000,0.010395
4.690000,0.013038
4.695000,0.016953
4.700000,0.020164
4.705000,0.020795
4.710000,0.018405
4.715000,0.014112
4.720000,0.010121
4.725000,0.008278
4.730000,0.008755
4.735000,0.010201
4.740000,0.010415
4.745000,0.007647
4.750000,0.001697
4.755000,-0.006230
4.760000,-0.014115
4.765000,-0.020224
4.770000,-0.023988
4.775000,-0.025710
4.780000,-0.025958
4.785000,-0.025002
4.790000,-0.022608
4.795000,-0.018797
4.800000,-0.014580
4.805000,-0.011512
4.810000,-0.010803
4.815000,-0.012345
4.820000,-0.014229
4.825000,-0.014116
4.830000,-0.010897
4.835000,-0.005289
4.840000,0.000285
4.845000,0.003388
4.850000,0.003239
4.855000,0.000825
4.860000,-0.001660
4.865000,-0.002250
4.870000,-0.000470
4.875000,0.002806
4.880000,0.005983
4.885000,0.007792
4.890000,0.008106
4.895000,0.007619
4.900000,0.007194
4.905000,0.007160
4.910000,0.006901
4.915000,0.005499
4.920000,0.002540
4.925000,-0.001541
4.930000,-0.005481
4.935000,-0.008052
4.940000,-0.008893
4.945000,-0.008483
4.950000,-0.007763
4.955000,-0.007381
4.960000,-0.007098
4.965000,-0.006074
4.970000,-0.003421
4.975000,0.001145
4.980000,0.006829
4.985000,0.012112
4.990000,0.015374
4.995000,0.015689
5.000000,0.013411
5.005000,0.009720
5.010000,0.005917
5.015000,0.002791
5.020000,0.000294
5.025000,-0.001893
5.030000,-0.003750
5.035000,-0.005039
5.040000,-0.005665
5.045000,-0.005964
5.050000,-0.006699
5.055000,-0.008265
5.060000,-0.009955
5.065000,-0.010409
5.070000,-0.008444
5.075000,-0.003999
5.080000,0.001314
5.085000,0.005203
5.090000,0.005991
5.095000,0.003431
5.100000,-0.000980
5.105000,-0.005030
5.110000,-0.007007
5.115000,-0.006325
5.120000,-0.003703
5.125000,-0.000343
5.130000,0.002926
5.135000,0.005804
5.140000,0.008328
5.145000,0.010280
5.150000,0.010795
5.155000,0.008966
5.160000,0.004662
5.165000,-0.001107
5.170000,-0.006273
5.175000,-0.008945
5.180000,-0.008658
5.185000,-0.006423
5.190000,-0.004199
5.195000,-0.003502
5.200000,-0.004254
5.205000,-0.005300
5.210000,-0.005405
5.215000,-0.004204
5.220000,-0.002659
5.225000,-0.001976
5.230000,-0.002452
5.235000,-0.003512
5.240000,-0.004250
5.245000,-0.004324
5.250000,-0.004467
5.255000,-0.005519
5.260000,-0.007332
5.265000,-0.008762
5.270000,-0.008204
5.275000,-0.004737
5.280000,0.000987
5.285000,0.007334
5.290000,0.012593
