0.005000,0.000031
5.295000,0.015663
5.300000,0.016401
5.305000,0.015237
5.310000,0.012733
5.315000,0.009516
5.320000,0.006335
5.325000,0.004016
5.330000,0.003301
5.335000,0.004483
5.340000,0.007096
5.345000,0.010113
5.350000,0.012328
5.355000,0.012906
5.360000,0.011821
5.365000,0.009675
5.370000,0.007312
5.375000,0.005290
5.380000,0.003512
5.385000,0.001518
5.390000,-0.001063
5.395000,-0.004176
5.400000,-0.007177
5.405000,-0.009207
5.410000,-0.009617
5.415000,-0.008184
5.420000,-0.005229
5.425000,-0.001539
5.430000,0.001771
5.435000,0.003607
5.440000,0.003300
5.445000,0.000955
5.450000,-0.002376
5.455000,-0.005204
5.460000,-0.006255
5.465000,-0.004977
5.470000,-0.001855
5.475000,0.001945
5.480000,0.005062
5.485000,0.006438
5.490000,0.005736
5.495000,0.003411
5.500000,0.000629
5.505000,-0.001252
5.510000,-0.001273
5.515000,0.000734
5.520000,0.003974
5.525000,0.007235
5.530000,0.009551
5.535000,0.010548
5.540000,0.010555
5.545000,0.010091
5.550000,0.009351
5.555000,0.008172
5.560000,0.006210
5.565000,0.003333
5.570000,-0.000106
5.575000,-0.003535
5.580000,-0.006514
5.585000,-0.008822
5.590000,-0.010407
5.595000,-0.011168
5.600000,-0.010874
5.605000,-0.009580
5.610000,-0.008041
5.615000,-0.007436
5.620000,-0.008781
5.625000,-0.012141
5.630000,-0.016140
5.635000,-0.018828
5.640000,-0.018825
5.645000,-0.015963
5.650000,-0.011456
5.655000,-0.006894
5.660000,-0.003212
5.665000,-0.000603
5.670000,0.001218
5.675000,0.002492
5.680000,0.003087
5.685000,0.002823
5.690000,0.001848
5.695000,0.000536
5.700000,-0.000748
5.705000,-0.001803
5.710000,-0.002597
5.715000,-0.003022
5.720000,-0.002719
5.725000,-0.001412
5.730000,0.000712
5.735000,0.003061
5.740000,0.004905
5.745000,0.005833
5.750000,0.006058
5.755000,0.006019
5.760000,0.005893
5.765000,0.005539
5.770000,0.004656
5.775000,0.003203
5.780000,0.001720
5.785000,0.001017
5.790000,0.001745
5.795000,0.004077
5.800000,0.007495
5.805000,0.010891
5.810000,0.012815
5.815000,0.012105
5.820000,0.008602
5.825000,0.003496
5.830000,-0.000749
5.835000,-0.001832
5.840000,0.000848
5.845000,0.005875
5.850000,0.010254
5.855000,0.011335
5.860000,0.008595
5.865000,0.003422
5.870000,-0.001796
5.875000,-0.005114
5.880000,-0.006102
5.885000,-0.005339
5.890000,-0.003632
5.895000,-0.001657
5.900000,0.000100
5.905000,0.001125
5.910000,0.000772
5.915000,-0.001286
5.920000,-0.004594
5.925000,-0.008086
5.930000,-0.010517
5.935000,-0.011117
5.940000,-0.010106
5.945000,-0.008429
5.950000,-0.007262
5.955000,-0.007364
5.960000,-0.008591
5.965000,-0.010085
5.970000,-0.010696
5.975000,-0.009602
5.980000,-0.006820
5.985000,-0.003092
5.990000,0.000415
5.995000,0.002556
6.000000,0.002615
6.005000,0.000447
6.010000,-0.003457
6.015000,-0.008089
6.020000,-0.012132
6.025000,-0.014410
6.030000,-0.014331
6.035000,-0.012018
6.040000,-0.008281
6.045000,-0.004223
6.050000,-0.000805
6.055000,0.001469
6.060000,0.002765
6.065000,0.003789
6.070000,0.005476
6.075000,0.008353
6.080000,0.011979
6.085000,0.015117
6.090000,0.016231
6.095000,0.014387
6.100000,0.010001
6.105000,0.004502
6.110000,-0.000286
6.115000,-0.002873
6.120000,-0.002668
6.125000,0.000082
6.130000,0.004450
6.135000,0.009043
6.140000,0.012251
6.145000,0.012828
6.150000,0.010516
6.155000,0.006246
6.160000,0.002010
6.165000,-0.000183
6.170000,0.000593
6.175000,0.003877
6.180000,0.007982
6.185000,0.011069
6.190000,0.012216
6.195000,0.011584
6.200000,0.010166
6.205000,0.008911
6.210000,0.007965
6.215000,0.006860
6.220000,0.005002
6.225000,0.002264
6.230000,-0.000691
6.235000,-0.002994
6.240000,-0.004266
6.245000,-0.004730
6.250000,-0.005023
6.255000,-0.005568
6.260000,-0.006086
6.265000,-0.005956
6.270000,-0.004757
6.275000,-0.002585
6.280000,-0.000142
6.285000,0.001721
6.290000,0.002488
6.295000,0.002081
6.300000,0.000818
6.305000,-0.000815
6.310000,-0.002370
6.315000,-0.003487
6.320000,-0.003927
6.325000,-0.003614
6.330000,-0.002721
6.335000,-0.001694
6.340000,-0.001190
6.345000,-0.001734
6.350000,-0.003360
6.355000,-0.005565
6.360000,-0.007468
6.365000,-0.008383
6.370000,-0.008347
6.375000,-0.007979
6.380000,-0.008090
6.385000,-0.009044
6.390000,-0.010270
6.395000,-0.010626
6.400000,-0.008997
6.405000,-0.004935
6.410000,0.000913
6.415000,0.007171
6.420000,0.012295
6.425000,0.015139
6.430000,0.015381
6.435000,0.013455
6.440000,0.010346
6.445000,0.007223
6.450000,0.005036
6.455000,0.004199
6.460000,0.004372
6.465000,0.004707
6.470000,0.004252
6.475000,0.002477
6.480000,-0.000342
6.485000,-0.003388
6.490000,-0.005746
6.495000,-0.006837
6.500000,-0.006696
6.505000,-0.005737
6.510000,-0.004436
6.515000,-0.003183
6.520000,-0.002230
6.525000,-0.001778
6.530000,-0.002019
6.535000,-0.003037
6.540000,-0.004663
6.545000,-0.006451
6.550000,-0.007721
6.555000,-0.007805
6.560000,-0.006326
6.565000,-0.003419
6.570000,0.000174
6.575000,0.003428
6.580000,0.005467
6.585000,0.005939
6.590000,0.005238
6.595000,0.004178
6.600000,0.003556
6.605000,0.003775
6.610000,0.004601
6.615000,0.005384
6.620000,0.005385
6.625000,0.004165
6.630000,0.001882
6.635000,-0.000847
6.640000,-0.003211
6.645000,-0.004606
6.650000,-0.004949
6.655000,-0.004553
6.660000,-0.003880
6.665000,-0.003240
6.670000,-0.002583
6.675000,-0.001695
6.680000,-0.000477
6.685000,0.000839
6.690000,0.001626
6.695000,0.001260
6.700000,-0.000415
6.705000,-0.002877
6.710000,-0.004968
6.715000,-0.005552
6.720000,-0.004229
6.725000,-0.001536
6.730000,0.001153
6.735000,0.002384
6.740000,0.001435
6.745000,-0.001395
6.750000,-0.004772
6.755000,-0.007007
6.760000,-0.006889
6.765000,-0.004337
6.770000,-0.000736
6.775000,0.001914
6.780000,0.002153
6.785000,-0.000001
6.790000,-0.002679
6.795000,-0.003634
6.800000,-0.001916
6.805000,0.001691
6.810000,0.005034
6.815000,0.006376
6.820000,0.005916
6.825000,0.005060
6.830000,0.005101
6.835000,0.006236
6.840000,0.007248
6.845000,0.006912
6.850000,0.005360
6.855000,0.003665
6.860000,0.002874
6.865000,0.003090
6.870000,0.003098
6.875000,0.001578
6.880000,-0.001593
6.885000,-0.005367
6.890000,-0.008081
6.895000,-0.008503
6.900000,-0.006629
6.905000,-0.003321
6.910000,0.000296
6.915000,0.003247
6.920000,0.004934
6.925000,0.005104
6.930000,0.003820
6.935000,0.001544
6.940000,-0.000862
6.945000,-0.002577
6.950000,-0.003323
6.955000,-0.003463
6.960000,-0.003833
6.965000,-0.005016
6.970000,-0.006703
6.975000,-0.007951
6.980000,-0.007751
6.985000,-0.005723
6.990000,-0.002544
6.995000,0.000651
7.000000,0.003047
7.005000,0.004470
7.010000,0.005398
7.015000,0.006327
7.020000,0.007196
7.025000,0.007579
7.030000,0.007108
7.035000,0.005870
7.040000,0.004567
7.045000,0.003934
7.050000,0.004088
7.055000,0.004417
7.060000,0.003802
7.065000,0.001409
7.070000,-0.002585
7.075000,-0.007095
7.080000,-0.010575
7.085000,-0.011852
7.090000,-0.010836
7.095000,-0.008341
7.100000,-0.005627
7.105000,-0.003701
7.110000,-0.002744
7.115000,-0.002250
7.120000,-0.001388
7.125000,0.000396
7.130000,0.002889
7.135000,0.005243
7.140000,0.006374
7.145000,0.005670
7.150000,0.003562
7.155000,0.001201
7.160000,-0.000165
7.165000,0.000031
7.170000,0.001139
7.175000,0.001850
7.180000,0.001010
7.185000,-0.001748
7.190000,-0.005660
7.195000,-0.009377
7.200000,-0.011681
7.205000,-0.011960
7.210000,-0.010479
7.215000,-0.008033
7.220000,-0.005500
7.225000,-0.003465
7.230000,-0.002015
7.235000,-0.000977
7.240000,-0.000204
7.245000,0.000350
7.250000,0.000696
7.255000,0.001015
7.260000,0.001759
7.265000,0.003288
7.270000,0.005486
7.275000,0.007798
7.280000,0.009470
7.285000,0.010024
7.290000,0.009593
7.295000,0.008591
7.300000,0.007315
7.305000,0.005882
7.310000,0.004331
7.315000,0.002821
7.320000,0.001711
7.325000,0.001239
7.330000,0.001255
7.335000,0.001470
7.340000,0.001800
7.345000,0.002398
7.350000,0.003480
7.355000,0.004869
7.360000,0.005727
7.365000,0.005161
7.370000,0.002999
7.375000,0.000025
7.380000,-0.002183
7.385000,-0.002306
7.390000,-0.000316
7.395000,0.002586
7.400000,0.004488
7.405000,0.003934
7.410000,0.000930
7.415000,-0.003293
7.420000,-0.006918
7.425000,-0.008533
7.430000,-0.007909
7.435000,-0.005753
7.440000,-0.003213
7.445000,-0.001321
7.450000,-0.000589
7.455000,-0.001025
7.460000,-0.002219
7.465000,-0.003484
7.470000,-0.004039
7.475000,-0.003397
7.480000,-0.001733
7.485000,0.000194
7.490000,0.001324
7.495000,0.000946
7.500000,-0.000752
7.505000,-0.002834
7.510000,-0.004029
7.515000,-0.003363
7.520000,-0.000698
7.525000,0.003294
7.530000,0.007385
7.535000,0.010375
7.540000,0.011656
7.545000,0.011356
7.550000,0.010227
7.555000,0.009057
7.560000,0.008092
7.565000,0.007055
7.570000,0.005401
7.575000,0.002833
7.580000,-0.000295
7.585000,-0.003228
7.590000,-0.005243
7.595000,-0.006037
7.600000,-0.005968
7.605000,-0.005771
7.610000,-0.006146
7.615000,-0.007344
7.620000,-0.008918
7.625000,-0.010051
7.630000,-0.010039
7.635000,-0.008713
7.640000,-0.006630
7.645000,-0.004541
7.650000,-0.002803
7.655000,-0.001309
7.660000,0.000324
7.665000,0.002244
7.670000,0.004033
7.675000,0.005177
7.680000,0.005640
7.685000,0.005875
7.690000,0.006560
7.695000,0.007994
7.700000,0.009703
7.705000,0.010975
7.710000,0.011530
7.715000,0.011603
7.720000,0.011727
7.725000,0.012137
7.730000,0.012365
7.735000,0.011739
7.740000,0.010007
7.745000,0.007446
7.750000,0.004688
7.755000,0.002231
7.760000,0.000097
7.765000,-0.001843
7.770000,-0.003478
7.775000,-0.004557
7.780000,-0.004959
7.785000,-0.004934
7.790000,-0.005136
7.795000,-0.006099
7.800000,-0.007740
7.805000,-0.009573
7.810000,-0.011118
7.815000,-0.012225
7.820000,-0.013178
7.825000,-0.014214
7.830000,-0.015067
7.835000,-0.015158
7.840000,-0.013965
7.845000,-0.011308
7.850000,-0.007464
7.855000,-0.002839
7.860000,0.002294
7.865000,0.007526
7.870000,0.011998
7.875000,0.014571
7.880000,0.014290
7.885000,0.011128
7.890000,0.006479
7.895000,0.002325
7.900000,0.000120
7.905000,0.000131
7.910000,0.001254
7.915000,0.002103
7.920000,0.002120
7.925000,0.001620
7.930000,0.001399
7.935000,0.001930
7.940000,0.002800
7.945000,0.003207
7.950000,0.002628
7.955000,0.001057
7.960000,-0.001033
7.965000,-0.003161
7.970000,-0.005221
7.975000,-0.007238
7.980000,-0.009017
7.985000,-0.010083
7.990000,-0.009818
7.995000,-0.007915
8.000000,-0.004749
8.005000,-0.001154
8.010000,0.001968
8.015000,0.004030
8.020000,0.005005
8.025000,0.005206
8.030000,0.005003
8.035000,0.004670
8.040000,0.004344
8.045000,0.004130
8.050000,0.004176
8.055000,0.004530
8.060000,0.004973
8.065000,0.005031
8.070000,0.004129
8.075000,0.002004
8.080000,-0.000938
8.085000,-0.003818
8.090000,-0.005666
8.095000,-0.005967
8.100000,-0.005039
8.105000,-0.003696
8.110000,-0.002760
8.115000,-0.002688
8.120000,-0.003378
8.125000,-0.004411
8.130000,-0.005332
8.135000,-0.005748
8.140000,-0.005380
8.145000,-0.004182
8.150000,-0.002453
8.155000,-0.000716
8.160000,0.000524
8.165000,0.001175
8.170000,0.001782
8.175000,0.003025
8.180000,0.005088
8.185000,0.007444
8.190000,0.008971
8.195000,0.008769
8.200000,0.006905
8.205000,0.004187
8.210000,0.001624
8.215000,-0.000214
8.220000,-0.001566
8.225000,-0.002972
8.230000,-0.004635
8.235000,-0.006287
8.240000,-0.007306
8.245000,-0.007232
8.250000,-0.006202
8.255000,-0.004813
8.260000,-0.003818
8.265000,-0.003799
8.270000,-0.004913
8.275000,-0.006880
8.280000,-0.009007
8.285000,-0.010341
8.290000,-0.009894
8.295000,-0.007160
8.300000,-0.002587
8.305000,0.002535
8.310000,0.006489
8.315000,0.008055
8.320000,0.007299
8.325000,0.005260
8.330000,0.003315
8.335000,0.002385
8.340000,0.002423
8.345000,0.002903
8.350000,0.003421
8.355000,0.003804
8.360000,0.003985
8.365000,0.003735
8.370000,0.002593
8.375000,0.000406
8.380000,-0.002184
8.385000,-0.004143
8.390000,-0.004718
8.395000,-0.004001
8.400000,-0.003101
8.405000,-0.003169
8.410000,-0.004379
8.415000,-0.005976
8.420000,-0.006773
8.425000,-0.006055
8.430000,-0.004214
8.435000,-0.002178
8.440000,-0.000639
8.445000,0.000231
8.450000,0.000754
8.455000,0.001288
8.460000,0.001847
8.465000,0.002327
8.470000,0.002813
8.475000,0.003526
8.480000,0.004622
8.485000,0.005967
8.490000,0.007037
8.495000,0.007307
8.500000,0.006649
8.505000,0.005281
8.510000,0.003561
8.515000,0.001740
8.520000,-0.000164
8.525000,-0.002100
8.530000,-0.003733
8.535000,-0.004584
8.540000,-0.004309
8.545000,-0.002944
8.550000,-0.001004
8.555000,0.000898
8.560000,0.002443
8.565000,0.003617
8.570000,0.004551
8.575000,0.005211
8.580000,0.005231
8.585000,0.004266
8.590000,0.002431
8.595000,0.000361
8.600000,-0.000948
8.605000,-0.000748
8.610000,0.000943
8.615000,0.003472
8.620000,0.005903
8.625000,0.007443
8.630000,0.007762
8.635000,0.006898
8.640000,0.005122
8.645000,0.002885
8.650000,0.000753
8.655000,-0.000868
8.660000,-0.002026
8.665000,-0.003194
8.670000,-0.005029
8.675000,-0.007751
8.680000,-0.010651
8.685000,-0.012568
8.690000,-0.012614
8.695000,-0.010764
8.700000,-0.008091
8.705000,-0.005897
8.710000,-0.004741
8.715000,-0.004236
8.720000,-0.003281
8.725000,-0.001026
8.730000,0.002278
8.735000,0.005550
8.740000,0.007517
8.745000,0.007567
8.750000,0.006297
8.755000,0.004872
8.760000,0.004171
8.765000,0.004326
8.770000,0.004650
8.775000,0.004378
8.780000,0.003378
8.785000,0.002013
8.790000,0.000742
8.795000,-0.000230
8.800000,-0.001069
8.805000,-0.001843
8.810000,-0.002118
8.815000,-0.001330
8.820000,0.000637
8.825000,0.003162
8.830000,0.004922
8.835000,0.004780
8.840000,0.002664
8.845000,-0.000476
8.850000,-0.003098
8.855000,-0.003977
8.860000,-0.002959
8.865000,-0.000776
8.870000,0.001432
8.875000,0.002725
8.880000,0.002807
8.885000,0.001877
8.890000,0.000343
8.895000,-0.001392
8.900000,-0.003049
8.905000,-0.004411
8.910000,-0.005259
8.915000,-0.005445
8.920000,-0.004981
8.925000,-0.004032
8.930000,-0.002847
8.935000,-0.001659
8.940000,-0.000608
8.945000,0.000220
8.950000,0.000723
8.955000,0.000807
8.960000,0.000420
8.965000,-0.000430
8.970000,-0.001661
8.975000,-0.003156
8.980000,-0.004768
8.985000,-0.006243
8.990000,-0.007168
8.995000,-0.007087
9.000000,-0.005701
9.005000,-0.003072
9.010000,0.000262
9.015000,0.003560
9.020000,0.006222
9.025000,0.007957
9.030000,0.008817
9.035000,0.008933
9.040000,0.008297
9.045000,0.006913
9.050000,0.005032
9.055000,0.003173
9.060000,0.001965
9.065000,0.001644
9.070000,0.001668
9.075000,0.001138
9.080000,-0.000559
9.085000,-0.003238
9.090000,-0.005729
9.095000,-0.006730
9.100000,-0.005752
9.105000,-0.003321
9.110000,-0.000754
9.115000,0.000763
9.120000,0.001011
9.125000,0.000561
9.130000,0.000293
9.135000,0.000797
9.140000,0.001964
9.145000,0.003252
9.150000,0.004078
9.155000,0.004040
9.160000,0.003066
9.165000,0.001411
9.170000,-0.000358
9.175000,-0.001523
9.180000,-0.001456
9.185000,-0.000014
9.190000,0.002176
9.195000,0.004068
9.200000,0.004759
9.205000,0.004028
9.210000,0.002628
9.215000,0.001617
9.220000,0.001555
9.225000,0.002186
9.230000,0.002484
9.235000,0.001500
9.240000,-0.000821
9.245000,-0.003695
9.250000,-0.005885
9.255000,-0.006434
9.260000,-0.005251
9.265000,-0.002931
9.270000,-0.000381
9.275000,0.001577
9.280000,0.002507
9.285000,0.002389
9.290000,0.001577
9.295000,0.000675
9.300000,0.000336
9.305000,0.000920
9.310000,0.002178
9.315000,0.003386
9.320000,0.003665
9.325000,0.002512
9.330000,0.000221
9.335000,-0.002377
9.340000,-0.004352
9.345000,-0.005082
9.350000,-0.004510
9.355000,-0.002970
9.360000,-0.000949
9.365000,0.001013
9.370000,0.002395
9.375000,0.002849
9.380000,0.002368
9.385000,0.001304
9.390000,0.000255
9.395000,-0.000344
9.400000,-0.000572
9.405000,-0.000802
9.410000,-0.001328
9.415000,-0.002033
9.420000,-0.002283
9.425000,-0.001489
9.430000,0.000314
9.435000,0.002541
9.440000,0.004396
9.445000,0.005405
9.450000,0.005736
9.455000,0.005719
9.460000,0.005304
9.465000,0.004134
9.470000,0.001905
9.475000,-0.001124
9.480000,-0.003871
9.485000,-0.005201
9.490000,-0.004798
9.495000,-0.003244
9.500000,-0.001690
9.505000,-0.000945
9.510000,-0.000751
9.515000,-0.000279
9.520000,0.001108
9.525000,0.003344
9.530000,0.005509
9.535000,0.006521
9.540000,0.005871
9.545000,0.003702
9.550000,0.000649
9.555000,-0.002504
9.560000,-0.005115
9.565000,-0.006715
9.570000,-0.007035
9.575000,-0.006116
9.580000,-0.004405
9.585000,-0.002544
9.590000,-0.001076
9.595000,-0.000211
9.600000,0.000301
9.605000,0.000877
9.610000,0.001775
9.615000,0.002955
9.620000,0.004071
9.625000,0.004695
9.630000,0.004546
9.635000,0.003581
9.640000,0.002011
9.645000,0.000230
9.650000,-0.001295
9.655000,-0.002174
9.660000,-0.002256
9.665000,-0.001716
9.670000,-0.001024
9.675000,-0.000639
9.680000,-0.000686
9.685000,-0.000952
9.690000,-0.001071
9.695000,-0.000922
9.700000,-0.000910
9.705000,-0.001573
9.710000,-0.003073
9.715000,-0.005008
9.720000,-0.006498
9.725000,-0.006829
9.730000,-0.006005
9.735000,-0.004498
9.740000,-0.002782
9.745000,-0.000995
9.750000,0.001140
9.755000,0.003786
9.760000,0.006484
9.765000,0.008371
9.770000,0.008633
9.775000,0.006991
9.780000,0.003994
9.785000,0.000636
9.790000,-0.002147
9.795000,-0.003781
9.800000,-0.004224
9.805000,-0.003801
9.810000,-0.002993
9.815000,-0.002210
9.820000,-0.001635
9.825000,-0.001258
9.830000,-0.000988
9.835000,-0.000802
9.840000,-0.000831
9.845000,-0.001213
9.850000,-0.001941
9.855000,-0.002893
9.860000,-0.003934
9.865000,-0.004997
9.870000,-0.006080
9.875000,-0.007026
9.880000,-0.007357
9.885000,-0.006535
9.890000,-0.004335
9.895000,-0.001072
9.900000,0.002349
9.905000,0.004911
9.910000,0.005993
9.915000,0.005514
9.920000,0.003915
9.925000,0.001861
9.930000,-0.000038
9.935000,-0.001339
9.940000,-0.001829
9.945000,-0.001537
9.950000,-0.000745
9.955000,0.000083
9.960000,0.000425
9.965000,-0.000062
9.970000,-0.001309
9.975000,-0.002808
9.980000,-0.003756
9.985000,-0.003532
9.990000,-0.002175
9.995000,-0.000357
10.000000,0.000910
10.005000,0.000976
10.010000,0.000144
10.015000,-0.000638
10.020000,-0.000374
10.025000,0.001305
10.030000,0.003699
10.035000,0.005619
10.040000,0.006070
10.045000,0.004805
10.050000,0.002007
10.055000,-0.001090
10.060000,-0.003366
10.065000,-0.004628
10.070000,-0.004669
10.075000,-0.003743
10.080000,-0.002393
10.085000,-0.001329
10.090000,-0.001134
10.095000,-0.001922
10.100000,-0.003083
10.105000,-0.003664
10.110000,-0.002888
10.115000,-0.000659
10.120000,0.002195
10.125000,0.004486
10.130000,0.005343
10.135000,0.004607
10.140000,0.002934
10.145000,0.001252
10.150000,0.000214
10.155000,0.000036
10.160000,0.000522
10.165000,0.001318
10.170000,0.002104
10.175000,0.002584
10.180000,0.002469
10.185000,0.001650
10.190000,0.000355
10.195000,-0.000891
10.200000,-0.001445
10.205000,-0.000974
10.210000,0.000262
10.215000,0.001643
10.220000,0.002539
10.225000,0.002663
10.230000,0.002220
10.235000,0.001603
10.240000,0.001095
10.245000,0.000781
10.250000,0.000582
10.255000,0.000427
10.260000,0.000342
10.265000,0.000371
10.270000,0.000487
10.275000,0.000609
10.280000,0.000642
10.285000,0.000551
10.290000,0.000382
10.295000,0.000197
10.300000,0.000022
10.305000,-0.000137
10.310000,-0.000275
10.315000,-0.000364
10.320000,-0.000363
10.325000,-0.000264
10.330000,-0.000113
10.335000,0.000024
10.340000,0.000095
10.345000,0.000093
10.350000,0.000057
10.355000,0.000034
10.360000,0.000042
10.365000,0.000074
10.370000,0.000104
10.375000,0.000115
10.380000,0.000108
10.385000,0.000092
10.390000,0.000081
10.395000,0.000077
10.400000,0.000077
10.405000,0.000076
10.410000,0.000073
10.415000,0.000069
10.420000,0.000066
10.425000,0.000063
10.430000,0.000060
10.435000,0.000055
10.440000,0.000050
10.445000,0.000046
10.450000,0.000044
10.455000,0.000042
10.460000,0.000039
10.465000,0.000037
10.470000,0.000034
10.475000,0.000031
10.480000,0.000029
10.485000,0.000027
10.490000,0.000026
10.495000,0.000024
10.500000,0.000023
10.505000,0.000021
10.510000,0.000020
10.515000,0.000019
10.520000,0.000018
10.525000,0.000018
10.530000,0.000017
10.535000,0.000017
10.540000,0.000016
10.545000,0.000016
10.550000,0.000015
10.555000,0.000015
10.560000,0.000015
10.565000,0.000014
10.570000,0.000016
10.575000,0.000003
