0.02,0.011359
20.6,0.053314
20.62,0.034758
20.64,0.0084512
20.66,-0.016546
20.68,-0.047637
20.7,-0.075442
20.72,-0.087936
20.74,-0.090472
20.76,-0.077651
20.78,-0.057145
20.8,-0.026427
20.82,0.0068365
20.84,0.028251
20.86,0.041225
20.88,0.044692
20.9,0.043429
20.92,0.037274
20.94,0.031341
20.96,0.022669
20.98,0.012402
21,0.0039878
21.02,-0.0043429
21.04,-0.009027
21.06,-0.020935
21.08,-0.044171
21.1,-0.060478
21.12,-0.062216
21.14,-0.07312
21.16,-0.066988
21.18,-0.066107
21.2,-0.066619
21.22,-0.052342
21.24,-0.037639
21.26,-0.022721
21.28,-0.012311
21.3,-0.0068428
21.32,0.0083019
21.34,0.026609
21.36,0.030187
21.38,0.024314
21.4,0.012493
21.42,0.013069
21.44,0.024055
21.46,0.042155
21.48,0.058047
21.5,0.069739
21.52,0.066308
21.54,0.051196
21.56,0.037564
21.58,0.024281
21.6,0.022179
21.62,0.018357
21.64,-0.0042701
21.66,-0.020434
21.68,-0.025219
21.7,-0.027672
21.72,-0.030568
21.74,-0.03202
21.76,-0.031762
21.78,-0.030955
21.8,-0.034699
21.82,-0.038677
21.84,-0.046381
21.86,-0.033551
21.88,-0.013054
21.9,0.012906
21.92,0.031869
21.94,0.043855
21.96,0.039199
21.98,0.021159
22,0.008739
22.02,0.0028284
22.04,0.019757
22.06,0.032223
22.08,0.04398
22.1,0.04984
22.12,0.046718
22.14,0.022607
22.16,-0.0096099
22.18,-0.035077
22.2,-0.043353
22.22,-0.045266
22.24,-0.038512
22.26,-0.036691
22.28,-0.039909
22.3,-0.041888
22.32,-0.030703
22.34,-0.0046462
22.36,0.020863
22.38,0.046643
22.4,0.063356
22.42,0.06526
22.44,0.060433
22.46,0.044781
22.48,0.02415
22.5,0.018028
22.52,0.015377
22.54,0.0094156
22.56,0.0015366
22.58,-0.0075963
22.6,-0.012248
22.62,-0.020717
22.64,-0.030754
22.66,-0.035839
22.68,-0.03896
22.7,-0.045387
22.72,-0.057015
22.74,-0.069168
22.76,-0.070975
22.78,-0.056227
22.8,-0.044609
22.82,-0.028543
22.84,-0.0103
22.86,0.010326
22.88,0.024217
22.9,0.03395
22.92,0.039164
22.94,0.039192
22.96,0.040893
22.98,0.037362
23,0.029755
23.02,0.013683
23.04,0.0022496
23.06,0.0068366
23.08,0.017357
23.1,0.025504
23.12,0.029275
23.14,0.024397
23.16,0.01851
23.18,0.022876
23.2,0.020146
23.22,0.015868
23.24,0.0117
23.26,0.0036782
23.28,-0.0035739
23.3,-0.009346
23.32,-0.011329
23.34,-0.016262
23.36,-0.030936
23.38,-0.039926
23.4,-0.049092
23.42,-0.053748
23.44,-0.046326
23.46,-0.030877
23.48,-0.015059
23.5,0.0055162
23.52,0.022316
23.54,0.033007
23.56,0.037254
23.58,0.028517
23.6,0.019564
23.62,0.010343
23.64,0.014151
23.66,0.015825
23.68,0.01985
23.7,0.0076923
23.72,-0.0070008
23.74,-0.025797
23.76,-0.045557
23.78,-0.046465
23.8,-0.044262
23.82,-0.032773
23.84,-0.014987
23.86,0.0083687
23.88,0.027972
23.9,0.041531
23.92,0.037345
23.94,0.023108
23.96,0.0090421
23.98,-0.00073179
24,-0.00051527
24.02,-0.0073477
24.04,-0.016836
24.06,-0.025273
24.08,-0.025623
24.1,-0.019118
24.12,-0.00946
24.14,0.0024805
24.16,0.016869
24.18,0.032733
24.2,0.02425
24.22,0.022189
24.24,0.019216
24.26,0.017173
24.28,0.0088841
24.3,-0.0087686
24.32,-0.024504
24.34,-0.040705
24.36,-0.041129
24.38,-0.023352
24.4,-0.0013793
24.42,0.023373
24.44,0.034899
24.46,0.042543
24.48,0.041639
24.5,0.036739
24.52,0.031492
24.54,0.016647
24.56,0.0029223
24.58,-0.027897
24.6,-0.057551
24.62,-0.079215
24.64,-0.087468
24.66,-0.074629
24.68,-0.040361
24.7,-0.0064752
24.72,0.010998
24.74,0.013109
24.76,0.0088034
24.78,0.0060971
24.8,0.0014037
24.82,0.0033628
24.84,0.013279
24.86,0.031891
24.88,0.053997
24.9,0.068603
24.92,0.081382
24.94,0.082485
24.96,0.07521
24.98,0.061149
25,0.048101
25.02,0.030993
25.04,0.021537
25.06,0.010449
25.08,-0.0024414
25.1,-0.018554
25.12,-0.035096
25.14,-0.049891
25.16,-0.060361
25.18,-0.059785
25.2,-0.060882
25.22,-0.050989
25.24,-0.053691
25.26,-0.046609
25.28,-0.036029
25.3,-0.026034
25.32,-0.0055417
25.34,0.0063159
25.36,0.015878
25.38,0.019432
25.4,0.021548
25.42,0.025048
25.44,0.019649
25.46,0.010608
25.48,0.0069613
25.5,0.011041
25.52,0.012775
25.54,0.01307
25.56,0.0095566
25.58,0.0023368
25.6,3.1564e-005
25.62,0.0024979
25.64,0.0094824
25.66,0.019086
25.68,0.026033
25.7,0.021704
25.72,0.01395
25.74,-0.0048694
25.76,-0.019065
25.78,-0.037188
25.8,-0.051553
25.82,-0.05663
25.84,-0.060037
25.86,-0.051978
25.88,-0.044994
25.9,-0.030361
25.92,-0.013492
25.94,0.0047875
25.96,0.020619
25.98,0.024787
26,0.02291
26.02,0.027382
26.04,0.031407
26.06,0.029102
26.08,0.026359
26.1,0.016092
26.12,0.007309
26.14,0.0036253
26.16,0.00093282
26.18,0.0042476
26.2,0.0065803
26.22,0.0074378
26.24,0.002159
26.26,-1.7146e-005
26.28,-0.0043786
26.3,-0.013097
26.32,-0.016762
26.34,-0.023304
26.36,-0.020995
26.38,-0.018814
26.4,-0.018072
26.42,-0.017025
26.44,-0.0044764
26.46,3.2423e-005
26.48,0.0058921
26.5,0.014126
26.52,0.012665
26.54,0.017196
26.56,0.0086536
26.58,0.005325
26.6,-0.001775
26.62,-0.0087413
26.64,-0.014712
26.66,-0.016985
26.68,-0.013241
26.7,-0.010121
26.72,0.0027143
26.74,0.015775
26.76,0.033515
26.78,0.045701
26.8,0.044788
26.82,0.041053
26.84,0.036651
26.86,0.035475
26.88,0.032746
26.9,0.027191
26.92,0.019514
26.94,0.0071265
26.96,-0.0058424
26.98,-0.025699
27,-0.041729
27.02,-0.042241
27.04,-0.03451
27.06,-0.026539
27.08,-0.018669
27.1,-0.0128
27.12,-0.011763
27.14,-0.0073097
27.16,-0.0011551
27.18,0.0043358
27.2,0.0033353
27.22,0.0058479
27.24,-0.0012519
27.26,-0.0030592
27.28,-0.0057563
27.3,-0.018992
27.32,-0.02026
27.34,-0.018624
27.36,-0.015946
27.38,-0.01246
27.4,-0.0033827
27.42,0.0032052
27.44,0.012301
27.46,0.015459
27.48,0.0088898
27.5,0.0013704
27.52,-0.0044572
27.54,-0.00549
27.56,-0.00016529
27.58,0.0045601
27.6,0.0052239
27.62,0.0094746
27.64,0.0052008
27.66,0.010101
27.68,0.010696
27.7,0.0040298
27.72,0.0013419
27.74,-0.0036788
27.76,0.0058505
27.78,0.0068326
27.8,0.004661
27.82,0.0076576
27.84,0.003144
27.86,0.0076896
27.88,0.0070026
27.9,0.010322
27.92,0.021165
27.94,0.028532
27.96,0.038219
27.98,0.042663
28,0.040376
28.02,0.03471
28.04,0.027504
28.06,0.024065
28.08,0.014702
28.1,0.0028903
28.12,-0.0057449
28.14,-0.019991
28.16,-0.022513
28.18,-0.025639
28.2,-0.032098
28.22,-0.036178
28.24,-0.039175
28.26,-0.033587
28.28,-0.025459
28.3,-0.017115
28.32,-0.0036437
28.34,0.0058995
28.36,0.015862
28.38,0.011141
28.4,0.0046685
28.42,0.0025571
28.44,-0.0094527
28.46,-0.01718
28.48,-0.017397
28.5,-0.020047
28.52,-0.018494
28.54,-0.011809
28.56,-0.0049398
28.58,0.0017451
28.6,0.0016899
28.62,-0.0065901
28.64,-0.022777
28.66,-0.031915
28.68,-0.032722
28.7,-0.031454
28.72,-0.025724
28.74,-0.017351
28.76,-0.0063513
28.78,0.0083693
28.8,0.0063409
28.82,0.019641
28.84,0.020776
28.86,0.01918
28.88,0.028608
28.9,0.022924
28.92,0.015953
28.94,-0.0031515
28.96,-0.0179
28.98,-0.025516
29,-0.023193
29.02,-0.022335
29.04,-0.021141
29.06,-0.017416
29.08,-0.018924
29.1,-0.012802
29.12,-0.0098095
29.14,-0.017292
29.16,-0.020326
29.18,-0.017882
29.2,-0.014761
29.22,-0.0034018
29.24,0.0049982
29.26,0.016459
29.28,0.026574
29.3,0.030129
29.32,0.032655
29.34,0.043328
29.36,0.044011
29.38,0.041848
29.4,0.040931
29.42,0.032835
29.44,0.025468
29.46,0.011499
29.48,0.0027948
29.5,4.242e-005
29.52,0.0026932
29.54,0.0027716
29.56,0.0079028
29.58,0.0058513
29.6,-0.001433
29.62,0.00048489
29.64,-0.009063
29.66,-0.013964
29.68,-0.0088327
29.7,-0.0089111
29.72,-0.0058499
29.74,-0.0084501
29.76,-0.0032729
29.78,0.00021715
29.8,0.0014988
29.82,0.0081606
29.84,0.0054175
29.86,0.016556
29.88,0.014403
29.9,0.0103
29.92,0.01757
29.94,0.012688
29.96,0.0046616
29.98,-0.0017974
30,-0.006122
30.02,-0.0060206
30.04,-0.00039613
30.06,0.0018214
30.08,0.0047029
30.1,0.0070634
30.12,0.0074967
30.14,0.00071506
30.16,0.0020474
30.18,0.0012961
30.2,-0.0095519
30.22,-0.018187
30.24,-0.030759
30.26,-0.02697
30.28,-0.02301
30.3,-0.017606
30.32,-0.0058918
30.34,0.0064822
30.36,0.022683
30.38,0.029423
30.4,0.027289
30.42,0.022988
30.44,0.011093
30.46,0.005109
30.48,-0.0031848
30.5,-0.012202
30.52,-0.021114
30.54,-0.028952
30.56,-0.032433
30.58,-0.031617
30.6,-0.027352
30.62,-0.025333
30.64,-0.029846
30.66,-0.032728
30.68,-0.022373
30.7,-0.020054
30.72,-0.016154
30.74,-0.018127
30.76,-0.010391
30.78,-0.0082473
30.8,-0.0057807
30.82,0.0022964
30.84,0.011457
30.86,0.021305
30.88,0.02124
30.9,0.022375
30.92,0.022531
30.94,0.024316
30.96,0.022499
30.98,0.0187
31,0.016778
31.02,0.019392
31.04,0.017465
31.06,0.018862
31.08,0.010716
31.1,0.009033
31.12,0.0020716
31.14,-0.01157
31.16,-0.017084
31.18,-0.018163
31.2,-0.016951
31.22,-0.0087258
31.24,-0.0047655
31.26,0.0045242
31.28,0.010186
31.3,0.006364
31.32,0.0091902
31.34,0.0090797
31.36,0.0070697
31.38,0.0049584
31.4,-0.0018925
31.42,-0.010491
31.44,-0.019149
31.46,-0.027885
31.48,-0.020642
31.5,-0.014013
31.52,-0.0057927
31.54,0.0019249
31.56,0.0053874
31.58,0.0092555
31.6,0.0080985
31.62,0.0069966
31.64,0.0062268
31.66,0.010607
31.68,0.013931
31.7,0.0085185
31.72,0.011308
31.74,0.0059461
31.76,0.0052362
31.78,0.0021198
31.8,-0.0039427
31.82,-0.0062708
31.84,-0.0062155
31.86,-0.0061371
31.88,-0.003666
31.9,0.0071912
31.92,0.012507
31.94,0.019801
31.96,0.02377
31.98,0.026361
32,0.025578
32.02,0.030018
32.04,0.031336
32.06,0.030474
32.08,0.028271
32.1,0.021982
32.12,0.014256
32.14,0.00098293
32.16,-0.0049551
32.18,-0.007085
32.2,-0.010003
32.22,-8.0496e-006
32.24,0.0015135
32.26,0.00082671
32.28,-0.0013261
32.3,-0.011879
32.32,-0.014189
32.34,-0.021842
32.36,-0.026087
32.38,-0.027106
32.4,-0.024087
32.42,-0.018019
32.44,-0.011625
32.46,-0.010675
32.48,-0.011445
32.5,-0.01292
32.52,-0.0062028
32.54,0.0034558
32.56,0.012819
32.58,0.018251
32.6,0.017629
32.62,0.015033
32.64,0.0031343
32.66,-0.0054222
32.68,-0.015708
32.7,-0.031373
32.72,-0.035015
32.74,-0.041202
32.76,-0.03904
32.78,-0.03105
32.8,-0.025486
32.82,-0.015679
32.84,-0.015117
32.86,-0.0073345
32.88,-0.0041255
32.9,0.0065935
32.92,0.01249
32.94,0.016105
32.96,0.026271
32.98,0.025257
33,0.02628
33.02,0.019716
33.04,0.014377
33.06,0.0058484
33.08,0.0020266
33.1,-0.0033027
33.12,-0.010352
33.14,-0.019544
33.16,-0.023002
33.18,-0.017295
33.2,-0.017534
33.22,-0.016363
33.24,-0.013532
33.26,-0.0026518
33.28,0.0046374
33.3,0.0060069
33.32,0.0078559
33.34,0.0031906
33.36,0.00098706
33.38,-0.00032203
33.4,-0.0022674
33.42,-0.002493
33.44,-0.0091915
33.46,-0.015046
33.48,-0.015429
33.5,-0.012142
33.52,0.0021042
33.54,0.012809
33.56,0.020361
33.58,0.024612
33.6,0.017831
33.62,0.017587
33.64,0.010837
33.66,0.015342
33.68,0.019219
33.7,0.014305
33.72,0.010525
33.74,0.0064497
33.76,0.0068557
33.78,0.0055282
33.8,0.0029144
33.82,0.00017623
33.84,-0.0034518
33.86,-0.013631
33.88,-0.01749
33.9,-0.021574
33.92,-0.026198
33.94,-0.024981
33.96,-0.024958
33.98,-0.017918
34,-0.0128
34.02,-0.0093883
34.04,-0.0040262
34.06,-0.006073
34.08,0.0012347
34.1,0.0047342
34.12,0.012526
34.14,0.013651
34.16,0.015371
34.18,0.022121
34.2,0.023108
34.22,0.020429
34.24,0.014708
34.26,0.018853
34.28,0.013962
34.3,0.00837
34.32,0.0075035
34.34,0.007407
34.36,0.0059043
34.38,0.0063472
34.4,0.0039456
34.42,0.0078922
34.44,0.011272
34.46,0.011383
34.48,0.0098387
34.5,0.0037165
34.52,0.0064599
34.54,0.0043809
34.56,0.0070321
34.58,0.0077702
34.6,0.0087939
34.62,0.01151
34.64,0.0053923
34.66,0.0014508
34.68,-0.00015791
34.7,-0.0076032
34.72,-0.012158
34.74,-0.014278
34.76,-0.0094972
34.78,-0.0057763
34.8,-0.011188
34.82,-0.010289
34.84,-0.0070617
34.86,-0.002474
34.88,-0.0029992
34.9,-0.00080896
34.92,-7.5492e-005
34.94,-0.0034822
34.96,-0.0035003
34.98,-0.0061371
35,-0.0058509
35.02,-0.0043983
35.04,-0.0054768
35.06,-0.0088236
35.08,-0.0084868
35.1,-0.0061399
35.12,-0.0061441
35.14,-0.0072641
35.16,-0.0060005
35.18,-0.0016711
35.2,0.0015888
35.22,0.0044798
35.24,0.00035401
35.26,0.00035898
35.28,0.0020837
35.3,-0.0024109
35.32,-0.0074449
35.34,-0.010953
35.36,-0.0096756
35.38,-0.0075314
35.4,-0.0064798
35.42,-0.0080331
35.44,-0.010753
35.46,-0.0081476
35.48,-0.0056484
35.5,-0.0070542
35.52,-0.0044722
35.54,0.0044998
35.56,0.0054269
35.58,0.0024399
35.6,0.0024035
35.62,0.0016203
35.64,0.0016622
35.66,0.0084121
35.68,0.012926
35.7,0.0094412
35.72,0.0099072
35.74,0.0063438
35.76,0.0087277
35.78,0.0055286
35.8,0.0016839
35.82,-0.0028797
35.84,-0.0077248
35.86,-0.0065257
35.88,-0.0066819
35.9,-0.005953
35.92,0.0012672
35.94,0.0067354
35.96,0.007764
35.98,0.010185
36,0.0075483
36.02,0.010438
36.04,0.017096
36.06,0.025108
36.08,0.031474
36.1,0.031562
36.12,0.032071
36.14,0.023009
36.16,0.010391
36.18,0.0058695
36.2,-0.0049467
36.22,-0.013791
36.24,-0.016647
36.26,-0.015406
36.28,-0.013547
36.3,-0.0092276
36.32,-0.0019805
36.34,-0.0064755
36.36,-0.0037189
36.38,-0.0039617
36.4,-0.0038944
36.42,0.00083248
36.44,0.00011499
36.46,-0.0049459
36.48,-0.0076662
36.5,-0.013332
36.52,-0.0143
36.54,-0.0075681
36.56,-0.0056154
36.58,-0.0017674
36.6,0.0015051
36.62,0.0076509
36.64,0.0052647
36.66,0.008625
36.68,0.017299
36.7,0.018342
36.72,0.018978
36.74,0.015486
36.76,0.0074741
36.78,-0.0018021
36.8,-0.010879
36.82,-0.0203
36.84,-0.020138
36.86,-0.015756
36.88,-0.0143
36.9,-0.013057
36.92,-0.012775
36.94,-0.012317
36.96,-0.011579
36.98,-0.0058142
37,-0.0072875
37.02,-0.0071539
37.04,-0.007359
37.06,-0.0095759
37.08,-0.0054924
37.1,-0.0071138
37.12,-0.007541
37.14,-0.0061945
37.16,-0.0060821
37.18,-0.0062938
37.2,-0.0073537
37.22,-0.0071701
37.24,-0.0086772
37.26,-0.005388
37.28,-0.00023336
37.3,0.0037576
37.32,0.007263
37.34,0.0061725
37.36,0.0042247
37.38,0.00098634
37.4,0.0011121
37.42,0.0020784
37.44,0.0038594
37.46,0.002591
37.48,0.002455
37.5,0.0039533
37.52,0.004219
37.54,0.0058728
37.56,0.0044911
37.58,0.0082809
37.6,0.0071841
37.62,0.0073187
37.64,0.0063889
37.66,0.0034128
37.68,0.0036754
37.7,0.0017992
37.72,0.0026617
37.74,0.0012958
37.76,0.0045455
37.78,0.0088024
37.8,0.0050311
37.82,0.0034663
37.84,0.0024445
37.86,0.0018601
37.88,0.0032768
37.9,0.0025237
37.92,0.0042099
37.94,0.0066625
37.96,0.0051976
37.98,0.0069289
38,0.0074341
38.02,0.0044279
38.04,0.0015052
38.06,-0.0014608
38.08,-0.0026358
38.1,-0.004495
38.12,-0.0046395
38.14,-0.0050815
38.16,-0.0052484
38.18,-0.0051614
38.2,-0.0069415
38.22,-0.0066881
38.24,-0.007108
38.26,-0.0069033
38.28,-0.0056074
38.3,-0.0068351
38.32,-0.0051124
38.34,-0.003081
38.36,-0.0022989
38.38,-0.00099743
38.4,-0.0015782
38.42,-0.0016404
38.44,-0.0011691
38.46,-0.00011097
38.48,0.0017905
38.5,0.0050669
38.52,0.0058946
38.54,0.0048116
38.56,0.0044904
38.58,0.0036397
38.6,0.0018448
38.62,0.00089947
38.64,-0.0012614
38.66,-0.00078382
38.68,-0.00079897
38.7,-0.0011917
38.72,-0.0011049
38.74,-0.0016818
38.76,-0.00070738
38.78,-0.00081766
38.8,-0.00063863
38.82,0.00056992
38.84,0.0020077
38.86,0.0025489
38.88,0.0029798
38.9,0.0028871
38.92,0.0028441
38.94,0.0028776
38.96,0.0021004
38.98,0.0021706
39,0.0017218
39.02,0.00090176
39.04,5.88e-005
39.06,-0.00048229
39.08,-0.0010807
39.1,-0.00088423
39.12,-0.00088939
39.14,-0.00082136
39.16,-0.00014741
39.18,-0.00020405
39.2,0.00063512
39.22,0.00050146
39.24,0.00055918
39.26,0.00057591
39.28,-0.00016581
39.3,8.5386e-005
39.32,6.4474e-005
39.34,0.00027143
39.36,0.00037757
39.38,0.00026567
39.4,1.5546e-005
39.42,-0.00030999
39.44,-0.00084608
39.46,-0.0011116
39.48,-0.0013271
39.5,-0.0013962
39.52,-0.001272
39.54,-0.0012046
39.56,-0.0010866
39.58,-0.0010956
39.6,-0.00091294
39.62,-0.00074322
39.64,-0.00052849
39.66,-0.00025565
39.68,-7.6508e-005
39.7,7.8407e-005
39.72,0.00016402
39.74,0.00020072
39.76,0.00022316
39.78,0.00016292
39.8,0.00011341
39.82,8.4751e-005
39.84,6.8176e-005
39.86,5.8844e-005
39.88,7.3363e-005
39.9,9.5354e-005
