0.02,-0.033205
0.04,-0.023418
0.06,-0.0036699
0.08,-0.011534
0.1,-0.012058
0.12,-0.0054176
0.14,-0.016078
0.16,-0.02464
0.18,-0.024291
0.2,-0.0090875
0.22,-0.00087379
0.24,-0.016253
0.26,-0.015029
0.28,-0.011709
0.3,-0.018175
0.32,-0.020447
0.34,0.0013981
0.36,-0.013981
0.38,-0.015903
0.4,-0.016078
0.42,-0.010311
0.44,0.0096118
0.46,-0.00087379
0.48,-0.015029
0.5,-0.018175
0.52,-0.023767
0.54,0.0026214
0.56,-0.0031457
0.58,-0.026563
0.6,-0.034253
0.62,-0.027962
0.64,-0.029184
0.66,0.0017476
0.68,-0.020971
0.7,-0.0096118
0.72,-0.0085632
0.74,0.009437
0.76,-0.017301
0.78,-0.0033205
0.8,0.0073399
0.82,-0.012408
0.84,-0.0029708
0.86,0.013981
0.88,-0.0034951
0.9,-0.033554
0.92,-0.0096118
0.94,0.0092622
0.96,-0.023767
0.98,0.0034951
1,0.02132
1.02,-0.0010486
1.04,-0.012058
1.06,0.015903
1.08,0.0064661
1.1,-0.045437
1.12,-0.011534
1.14,-0.020622
1.16,-0.0029708
1.18,0.036874
1.2,0.010835
1.22,0.02167
1.24,-0.018699
1.26,-0.023069
1.28,0.0061165
1.3,-0.0353
1.32,-0.015029
1.34,0.0068156
1.36,0.016602
1.38,0.00017476
1.4,0.056097
1.42,0.018175
1.44,-0.040543
1.46,-0.045262
1.48,-0.027613
1.5,0.015379
1.52,0.012583
1.54,-0.0026214
1.56,0.038273
1.58,0.014505
1.6,-0.027962
1.62,0.0047185
1.64,-0.033379
1.66,-0.019572
1.68,0.04736
1.7,0.020272
1.72,-0.0069904
1.74,0.013282
1.76,0.011534
1.78,-0.00052428
1.8,0.0034951
1.82,-0.0068156
1.84,-0.06431
1.86,-0.089651
1.88,0.011534
1.9,0.03967
1.92,0.030583
1.94,0.015204
1.96,0.047534
1.98,-0.020971
2,0.067283
2.02,0.030933
2.04,0.014855
2.06,-0.038797
2.08,-0.046137
2.1,-0.025341
2.12,-0.012233
2.14,0.019398
2.16,0.021495
2.18,0.067108
2.2,-0.024991
2.22,-0.012583
2.24,0.055398
2.26,0.058369
2.28,0.029359
2.3,-0.044214
2.32,-0.070603
2.34,-0.067981
2.36,-0.071127
2.38,-0.038971
2.4,0.021844
2.42,0.055049
2.44,0.038096
2.46,0.072525
2.48,0.02464
2.5,0.025865
2.52,-0.0029708
2.54,-0.023418
2.56,-0.030409
2.58,-0.064661
2.6,0.0012233
2.62,0.007165
2.64,-0.035126
2.66,0.018874
2.68,0.049282
2.7,0.02569
2.72,0.044563
2.74,-0.0082136
2.76,-0.011185
2.78,0.023592
2.8,0.016078
2.82,0.030409
2.84,0.035826
2.86,0.0026214
2.88,-0.062913
2.9,-0.040543
2.92,0.072351
2.94,0.05802
2.96,0.020272
2.98,-0.00087379
3,-0.01101
3.02,0.0082136
3.04,-0.042117
3.06,-0.054176
3.08,-0.023767
3.1,-0.012058
3.12,0.0055922
3.14,0.029359
3.16,0.11342
3.18,0.12513
3.2,0.051554
3.22,-0.02132
3.24,-0.04404
3.26,0.0033205
3.28,0.016253
3.3,0.023942
3.32,0.028661
3.34,-0.052253
3.36,-0.077768
3.38,-0.043165
3.4,0.017651
3.42,0.069904
3.44,0.10014
3.46,0.10486
3.48,-0.012757
3.5,0.0089127
3.52,0.067457
3.54,0.010486
3.56,-0.0029708
3.58,-0.02167
3.6,-0.01835
3.62,-0.018874
3.64,-0.033903
3.66,0.024466
3.68,-0.077768
3.7,-0.069204
3.72,-0.0097864
3.74,0.015379
3.76,0.018524
3.78,-0.075845
3.8,-0.048407
3.82,-0.015553
3.84,-0.084932
3.86,-0.089127
3.88,-0.070253
3.9,-0.0040194
3.92,0.065011
3.94,0.0012233
3.96,-0.077417
3.98,-0.030758
4,-0.011534
4.02,-0.12478
4.04,-0.1655
4.06,-0.23715
4.08,-0.31282
4.1,-0.14697
4.12,-0.028486
4.14,0.087728
4.16,0.33816
4.18,0.40281
4.2,0.39531
4.22,0.2513
4.24,0.084408
4.26,-0.052253
4.28,-0.0062913
4.3,-0.012932
4.32,0.21425
4.34,0.32173
4.36,0.28206
4.38,0.018175
4.4,-0.14592
4.42,-0.051554
4.44,0.028486
4.46,0.016952
4.48,-0.13212
4.5,-0.24658
4.52,-0.046486
4.54,-0.18665
4.56,-0.21828
4.58,-0.081961
4.6,-0.029359
4.62,0.037747
4.64,0.19852
4.66,0.21495
4.68,0.19626
4.7,0.14942
4.72,-0.010835
4.74,-0.19066
4.76,-0.22614
4.78,-0.06536
4.8,0.013107
4.82,-0.018
4.84,-0.12705
4.86,-0.046137
4.88,0.13788
4.9,0.24011
4.92,0.11464
4.94,-0.12076
4.96,-0.15309
4.98,-0.00034951
5,-0.02237
5.02,-0.21967
5.04,-0.34638
5.06,-0.27839
5.08,-0.038971
5.1,0.08371
5.12,0.076369
5.14,0.0068156
5.16,-0.049457
5.18,-0.025166
5.2,-0.16445
5.22,-0.25742
5.24,-0.25847
5.26,-0.098914
5.28,0.16113
5.3,0.31736
5.32,0.19695
5.34,0.049108
5.36,0.057146
5.38,0.15938
5.4,0.19415
5.42,0.069553
5.44,-0.14487
5.46,-0.26966
5.48,-0.046312
5.5,0.060816
5.52,0.019398
5.54,0.10136
5.56,0.15728
5.58,0.10171
5.6,-0.02132
5.62,-0.11517
5.64,-0.069378
5.66,-0.013456
5.68,-0.070253
5.7,-0.098914
5.72,-0.048582
5.74,-0.0027962
5.76,-0.016078
5.78,-0.065709
5.8,-0.0048933
5.82,0.087029
5.84,0.032504
5.86,-0.075147
5.88,0.028486
5.9,0.16305
5.92,0.20044
5.94,0.26265
5.96,0.25357
5.98,0.10258
6,0.071476
6.02,-0.044563
6.04,-0.2978
6.06,-0.38202
6.08,0.10748
6.1,0.27787
6.12,0.26843
6.14,0.14697
6.16,-0.0019223
6.18,-0.13491
6.2,-0.041244
6.22,-0.02167
6.24,-0.12897
6.26,-0.20884
6.28,-0.12618
6.3,-0.039146
6.32,-0.011185
6.34,0.0031457
6.36,-0.041069
6.38,-0.087728
6.4,-0.036175
6.42,0.029534
6.44,0.073399
6.46,0.037398
6.48,-0.022019
6.5,-0.00052428
6.52,0.108
6.54,0.14278
6.56,0.099787
6.58,0.049981
6.6,0.010835
6.62,-0.036175
6.64,0.024466
6.66,0.020447
6.68,-0.064487
6.7,-0.19538
6.72,-0.31125
6.74,-0.26668
6.76,-0.16235
6.78,-0.10818
6.8,0.11569
6.82,0.29097
6.84,0.14348
6.86,0.0020971
6.88,-0.066932
6.9,-0.033379
6.92,0.096293
6.94,0.19398
6.96,0.17039
6.98,0.10625
7,0.069904
7.02,0.02167
7.04,-0.019923
7.06,-0.095767
7.08,-0.033205
7.1,0.073224
7.12,0.082485
7.14,-0.024291
7.16,-0.13456
7.18,-0.17458
7.2,-0.048407
7.22,0.049981
7.24,0.084932
7.26,0.069553
7.28,0.044389
7.3,-0.022894
7.32,-0.091574
7.34,-0.088254
7.36,-0.02237
7.38,0.0012233
7.4,-0.00087379
7.42,-0.040894
7.44,-0.060641
7.46,-0.060292
7.48,-0.068505
7.5,-0.034427
7.52,-0.0099612
7.54,-0.049108
7.56,-0.042117
7.58,0.02237
7.6,0.067108
7.62,0.14715
7.64,0.13946
7.66,0.063786
7.68,0.0353
7.7,0.014855
7.72,0.058194
7.74,0.049632
7.76,0.01066
7.78,-0.074097
7.8,-0.10311
7.82,-0.030933
7.84,0.021844
7.86,0.066582
7.88,0.073748
7.9,-0.028835
7.92,-0.13841
7.94,-0.16794
7.96,-0.10643
7.98,0.0010486
8,0.064487
8.02,0.029883
8.04,-0.0069904
8.06,-0.019048
8.08,0.02167
8.1,0.03635
8.12,0.030234
8.14,0.049457
8.16,0.046137
8.18,0.008039
8.2,-0.038273
8.22,-0.041767
8.24,0.015379
8.26,0.081088
8.28,0.083884
8.3,0.043865
8.32,-0.0013981
8.34,0.0010486
8.36,-0.019048
8.38,-0.014505
8.4,-0.0012233
8.42,0.037398
8.44,0.022019
8.46,-0.026912
8.48,-0.093671
8.5,-0.11482
8.52,-0.075147
8.54,-0.008039
8.56,0.063786
8.58,0.063786
8.6,0.052253
8.62,0.072174
8.64,0.015204
8.66,-0.03967
8.68,-0.067108
8.7,-0.059942
8.72,0.0066408
8.74,0.035126
8.76,-0.0041942
8.78,-0.0096118
8.8,-0.030583
8.82,-0.033379
8.84,0.00052428
8.86,-0.041069
8.88,-0.053475
8.9,0.015204
8.92,0.012757
8.94,0.011185
8.96,0.0078641
8.98,-0.03303
9,-0.038622
9.02,0.018874
9.04,0.045262
9.06,0.06431
9.08,0.05138
9.1,0.0078641
9.12,-0.045961
9.14,-0.062215
9.16,-0.02569
9.18,0.03198
9.2,0.066408
9.22,0.041418
9.24,0.014855
9.26,-0.0075147
9.28,0.0013981
9.3,0.0031457
9.32,0.020971
9.34,0.058893
9.36,0.089826
9.38,0.039146
9.4,-0.026039
9.42,-0.07934
9.44,-0.074272
9.46,-0.026039
9.48,0.020098
9.5,0.04299
9.52,0.04701
9.54,0.011709
9.56,-0.011534
9.58,0.007165
9.6,-0.0033205
9.62,-0.0064661
9.64,-0.024116
9.66,-0.016602
9.68,-0.0059419
9.7,-0.008039
9.72,-0.0040194
9.74,-0.046836
9.76,-0.045786
9.78,0.023767
9.8,0.027962
9.82,0.014505
9.84,-0.012058
9.86,0.0062913
9.88,-0.0019223
9.9,0.030234
9.92,0.025341
9.94,0.011884
9.96,0.014155
9.98,0.040019
10,0.045786
10.02,0.047534
10.04,0.024116
10.06,-0.013282
10.08,-0.034951
10.1,-0.031282
10.12,-0.02464
10.14,-0.052777
10.16,-0.055398
10.18,-0.0062913
10.2,0.02167
10.22,-0.0019223
10.24,-0.028137
10.26,-0.014155
10.28,-0.005767
10.3,0.030583
10.32,0.06868
10.34,0.060641
10.36,0.049108
10.38,0.035826
10.4,-0.023767
10.42,-0.090701
10.44,-0.090701
10.46,-0.037747
10.48,-0.0078641
10.5,-0.023592
10.52,-0.032504
10.54,-0.02237
10.56,0.012408
10.58,0.055398
10.6,0.03635
10.62,0.055224
10.64,0.04736
10.66,-0.0022719
10.68,-0.044214
10.7,-0.012408
10.72,-0.012932
10.74,-0.005767
10.76,0.0082136
10.78,0.041418
10.8,0.042117
10.82,0.024116
10.84,-0.012058
10.86,-0.035651
10.88,-0.033729
10.9,-0.019048
10.92,-0.022194
10.94,0.019223
10.96,0.063961
10.98,0.066757
11,0.056446
11.02,0.021146
11.04,-0.02901
11.06,-0.043865
11.08,-0.019048
11.1,-0.016253
11.12,-0.045262
11.14,-0.038096
11.16,-0.046486
11.18,-0.045087
11.2,-0.02569
11.22,-0.021495
11.24,-0.0090875
11.26,-0.013981
11.28,-0.031107
11.3,-0.038096
11.32,-0.022019
11.34,-0.012233
11.36,0.0096118
11.38,0.048407
11.4,0.05767
11.42,0.026738
11.44,-0.009437
11.46,-0.031806
11.48,-0.025515
11.5,0.00017476
11.52,0.038273
11.54,0.018175
11.56,0.027436
11.58,0.020796
11.6,-0.022019
11.62,-0.033554
11.64,-0.031806
11.66,-0.0073399
11.68,0.035826
11.7,0.067632
11.72,0.055224
11.74,0.024116
11.76,-0.034427
11.78,-0.053301
11.8,-0.037398
11.82,0.00034951
11.84,0.027087
11.86,0.035126
11.88,0.042117
11.9,0.019398
11.92,-0.017826
11.94,-0.022719
11.96,-0.022019
11.98,-0.028311
12,-0.0066408
12.02,0.015379
12.04,0.0022719
12.06,-0.024466
12.08,-0.046137
12.1,-0.036699
12.12,-0.0083884
12.14,0.031457
12.16,0.019749
12.18,-0.00034951
12.2,0.019749
12.22,0.015379
12.24,0.015204
12.26,0.030583
12.28,0.025341
12.3,0.0062913
12.32,-0.016427
12.34,-0.0353
12.36,-0.035651
12.38,-0.015553
12.4,-0.0066408
12.42,-0.0020971
12.44,0.028137
12.46,0.044738
12.48,0.024466
12.5,-0.00034951
12.52,-0.0033205
12.54,0.00069904
12.56,0.015379
12.58,-0.0047185
12.6,-0.02167
12.62,-0.014155
12.64,-0.030234
12.66,-0.041593
12.68,-0.020622
12.7,-0.016427
12.72,0.008039
12.74,0.01101
12.76,0.0064661
12.78,0.0068156
12.8,0.0076893
12.82,0.028486
12.84,0.017126
12.86,-0.0096118
12.88,-0.019048
12.9,-0.031806
12.92,-0.046312
12.94,-0.037573
12.96,0.01066
12.98,0.041593
13,0.013456
13.02,-0.029883
13.04,-0.047883
13.06,-0.044913
13.08,-0.035651
13.1,-0.0019223
13.12,0.042117
13.14,0.058369
13.16,0.016952
13.18,-0.00017476
13.2,0.028835
13.22,0.021495
13.24,-0.0054176
13.26,0.012233
13.28,0.033729
13.3,0.028835
13.32,0.0050679
13.34,-0.018175
13.36,-0.040894
13.38,-0.012932
13.4,-0.011884
13.42,-0.030409
13.44,-0.009437
13.46,-0.007165
13.48,0.0073399
13.5,0.026912
13.52,0.02132
13.54,0.00052428
13.56,-0.005767
13.58,-0.011359
13.6,-0.012932
13.62,0.016602
13.64,0.027262
13.66,0.0087379
13.68,0.021495
13.7,0.017651
13.72,-0.011709
13.74,-0.032504
13.76,-0.023418
13.78,-0.0064661
13.8,0.018524
13.82,0.030583
13.84,0.026563
13.86,0.016952
13.88,-0.0096118
13.9,-0.012233
13.92,-0.030933
13.94,-0.0017476
13.96,0.033205
13.98,0.041244
14,0.033903
14.02,0.01066
14.04,-0.009437
14.06,0.014855
14.08,0.024815
14.1,0.013981
14.12,0.0087379
14.14,-0.0066408
14.16,-0.007165
14.18,-0.032155
14.2,-0.05365
14.22,-0.023243
14.24,0.020447
14.26,0.040894
14.28,0.037223
14.3,0.023243
14.32,0.013107
14.34,-0.015903
14.36,-0.016952
14.38,-0.020971
14.4,0.0034951
14.42,0.019749
14.44,0.031107
14.46,0.036874
14.48,0.015903
14.5,-0.015029
14.52,-0.02167
14.54,-0.027087
14.56,-0.028835
14.58,0.004369
14.6,0.023243
14.62,0.0097864
14.64,0.011359
14.66,0.0047185
14.68,-0.0033205
14.7,-0.0099612
14.72,-0.0036699
14.74,0.0064661
14.76,0.017651
14.78,0.008039
14.8,0.008039
14.82,0.011884
14.84,0.00052428
14.86,-0.007165
14.88,0.010486
14.9,0.0024466
14.92,0.0024466
14.94,-0.0033205
14.96,-0.027613
14.98,-0.029534
15,-0.035126
15.02,-0.033205
15.04,-0.0064661
15.06,0.0027962
15.08,0.0064661
15.1,-0.012058
15.12,-0.009437
15.14,-0.0066408
15.16,-0.017476
15.18,-0.0353
15.2,-0.024291
15.22,0.004369
15.24,0.00017476
15.26,0.010835
15.28,0.022194
15.3,0.0076893
15.32,0.0059419
15.34,0.010486
15.36,-0.0052428
15.38,-0.00017476
15.4,0.00052428
15.42,0.0099612
15.44,0.037398
15.46,0.024291
15.48,-0.0029708
15.5,-0.0047185
15.52,-0.008039
15.54,0.0027962
15.56,0.019572
15.58,0.016078
15.6,-0.0026214
15.62,0.0078641
15.64,0.01835
15.66,0.01835
15.68,0.01468
15.7,0.0012233
15.72,0.0017476
15.74,0.007165
15.76,-0.0087379
15.78,-0.015029
15.8,-0.0031457
15.82,-0.0033205
15.84,-0.016253
15.86,-0.030933
15.88,-0.02901
15.9,-0.028661
15.92,-0.047709
15.94,-0.040894
15.96,-0.017651
15.98,-0.0047185
16,-0.015204
16.02,-0.0022719
16.04,-0.0036699
16.06,-0.016078
16.08,-0.011534
16.1,-0.01468
16.12,-0.011359
16.14,0.0096118
16.16,0.019048
16.18,0.0073399
16.2,0.0034951
16.22,-0.01101
16.24,-0.026388
16.26,-0.027962
16.28,-0.008039
16.3,-0.0069904
16.32,-0.012583
16.34,0.0097864
16.36,0.0083884
16.38,0.014855
16.4,-0.008039
16.42,0.015029
16.44,0.037398
16.46,0.040543
16.48,0.020796
16.5,-0.01066
16.52,-0.014855
16.54,0.012058
16.56,0.0020971
16.58,-0.00069904
16.6,0.011185
16.62,0.0036699
16.64,-0.0012233
16.66,0.012583
16.68,0.019749
16.7,0.013107
16.72,-0.0073399
16.74,-0.013456
16.76,-0.020272
16.78,-0.01835
16.8,-0.0050679
16.82,0.004369
16.84,0.024466
16.86,0.015029
16.88,-0.0017476
16.9,0.010835
16.92,0.00052428
16.94,0.00087379
16.96,0.028486
16.98,0.041942
17,0.02464
17.02,0.0031457
17.04,-0.0078641
17.06,-0.0010486
17.08,0.018699
17.1,0.027087
17.12,0.019749
17.14,0.016602
17.16,-0.0048933
17.18,-0.02237
17.2,-0.0059419
17.22,0.00052428
17.24,-0.017476
17.26,-0.028486
17.28,-0.027787
17.3,-0.023418
17.32,-0.011884
17.34,-0.012932
17.36,-0.0022719
17.38,0.012583
17.4,0.0096118
17.42,-0.0099612
17.44,-0.0055922
17.46,-0.0059419
17.48,-0.00052428
17.5,0.020971
17.52,0.0092622
17.54,-0.011534
17.56,-0.012583
17.58,0.005767
17.6,0.016777
17.62,0.012058
17.64,0.0054176
17.66,0.016253
17.68,0.01066
17.7,0.017126
17.72,0.030409
17.74,0.011534
17.76,0.015029
17.78,0.020622
17.8,0.011185
17.82,-0.0099612
17.84,-0.015204
17.86,-0.013456
17.88,0.008039
17.9,0.02464
17.92,0.029883
17.94,0.019223
17.96,-0.019048
17.98,-0.039321
18,-0.024991
18.02,-0.013981
18.04,-0.029184
18.06,-0.023243
18.08,-0.032855
18.1,-0.027613
18.12,-0.018524
18.14,-0.0087379
18.16,0.010486
18.18,0.013456
18.2,0.0069904
18.22,-0.0087379
18.24,-0.027087
18.26,-0.03233
18.28,-0.02569
18.3,-0.008039
18.32,-0.009437
18.34,-0.021844
18.36,-0.018
18.38,0.00087379
18.4,0.012233
18.42,0.014155
18.44,0.023069
18.46,0.026388
18.48,0.018874
18.5,0.0090875
18.52,0.009437
18.54,-0.008039
18.56,-0.0024466
18.58,0.0064661
18.6,0
18.62,0.00034951
18.64,0.0019223
18.66,-0.008039
18.68,-0.010835
18.7,0.00069904
18.72,0.012233
18.74,0.020971
18.76,0.016253
18.78,0.0064661
18.8,0.0013981
18.82,-0.0010486
18.84,-0.0073399
18.86,0.00052428
18.88,-0.0015728
18.9,0.010835
18.92,0.031282
18.94,0.012757
18.96,-0.010486
18.98,-0.011709
19,-0.0047185
19.02,0.0012233
19.04,-0.0040194
19.06,0.0054176
19.08,0.0087379
19.1,-0.0029708
19.12,-0.015029
19.14,-0.012932
19.16,-0.0076893
19.18,-0.0075147
19.2,-0.00017476
19.22,0.017826
19.24,0.010311
19.26,-0.013107
19.28,-0.02167
19.3,-0.0083884
19.32,0.0059419
19.34,0.016952
19.36,0.010486
19.38,0.012583
19.4,0.00069904
19.42,-0.0062913
19.44,0
19.46,-0.011359
19.48,-0.0054176
19.5,-0.0066408
19.52,0.0033205
19.54,0.027962
19.56,0.035651
19.58,0.035826
19.6,0.0076893
19.62,-0.0096118
19.64,-0.014505
19.66,-0.0054176
19.68,-0.0059419
19.7,-0.022019
19.72,-0.028486
19.74,-0.0097864
19.76,0.0034951
19.78,0.0059419
19.8,-0.0031457
19.82,-0.012932
19.84,-0.023942
19.86,-0.015379
19.88,-0.015728
19.9,-0.007165
19.92,0.0029708
19.94,0.0041942
19.96,0.010311
19.98,-0.0017476
20,-0.012757
20.02,-0.016777
20.04,-0.0061165
20.06,-0.013107
20.08,-0.011534
20.1,0.0017476
20.12,0.0017476
20.14,-0.013107
20.16,-0.016777
20.18,0.0054176
20.2,0.017476
20.22,0.010835
20.24,-0.0010486
20.26,0.0041942
20.28,-0.00087379
20.3,-0.00034951
20.32,0.011359
20.34,0.019572
20.36,0.022894
20.38,0.01433
20.4,0.0038448
20.42,0.011185
20.44,0.024815
20.46,0.0073399
20.48,0.0026214
20.5,-0.0089127
20.52,-0.012932
20.54,-0.0012233
20.56,0.01433
20.58,0.026563
20.6,0.019398
20.62,0.0076893
20.64,0.0027962
20.66,-0.008039
20.68,-0.0073399
20.7,0.0064661
20.72,-0.00034951
20.74,-0.0027962
20.76,-0.0055922
20.78,0.00069904
20.8,-0.0026214
20.82,-0.011534
20.84,-0.0029708
20.86,0.011185
20.88,0.0038448
20.9,-0.00034951
20.92,0.0041942
20.94,-0.0036699
20.96,-0.0022719
20.98,0.0034951
21,-0.00087379
21.02,-0.0061165
21.04,-0.0082136
21.06,0.0017476
21.08,-0.00017476
21.1,0.010311
21.12,0.01101
21.14,-0.00087379
21.16,0.0012233
21.18,-0.0022719
21.2,-0.0089127
21.22,-0.017126
21.24,-0.019749
21.26,-0.0041942
21.28,-0.0073399
21.3,-0.0026214
21.32,0.0047185
21.34,-0.0026214
21.36,0.00034951
21.38,0.009437
21.4,0.0047185
21.42,-0.0027962
21.44,0.0020971
21.46,0.0026214
21.48,-0.0076893
21.5,-0.0092622
21.52,0.0013981
21.54,0.008039
21.56,0.011884
21.58,0.01433
21.6,0.0078641
21.62,-0.0050679
21.64,-0.012233
21.66,-0.018524
21.68,-0.0010486
21.7,0.0076893
21.72,-0.00034951
21.74,-0.0050679
21.76,0.0031457
21.78,0.015204
21.8,0.023942
21.82,0.016952
21.84,-0.0047185
21.86,-0.0062913
21.88,0.0055922
21.9,0.015553
21.92,0.0097864
21.94,-0.0064661
21.96,-0.0087379
21.98,0.0066408
22,0.011884
22.02,-0.0024466
22.04,-0.0097864
22.06,-0.0073399
22.08,-0.0024466
22.1,-0.012233
22.12,-0.0082136
22.14,0.0050679
22.16,0.009437
22.18,0.0024466
22.2,-0.0064661
22.22,-0.01433
22.24,-0.017651
22.26,-0.0026214
22.28,0.0055922
22.3,0.00087379
22.32,-0.0076893
22.34,-0.0010486
22.36,0.0040194
22.38,0.0062913
22.4,-0.0033205
22.42,-0.0064661
22.44,-0.0085632
22.46,-0.0054176
22.48,-0.0047185
22.5,-0.0083884
22.52,0.0034951
22.54,0.015029
22.56,0.0097864
22.58,-0.0066408
22.6,-0.015728
22.62,-0.0022719
22.64,0.010311
22.66,0.015029
22.68,0.0062913
22.7,0.008039
22.72,-0.0019223
22.74,-0.0082136
22.76,0.00087379
22.78,0.0052428
22.8,-0.0020971
22.82,-0.01101
22.84,-0.011534
22.86,-0.0052428
22.88,0.00017476
22.9,0.0031457
22.92,0.0029708
22.94,0.0029708
22.96,0.0024466
22.98,-0.0033205
23,-0.0087379
23.02,0.0073399
23.04,0.00034951
23.06,0.00087379
23.08,0.0097864
23.1,0.00017476
23.12,-0.01101
23.14,-0.012408
23.16,-0.0064661
23.18,0.0031457
23.2,0.011534
23.22,0.010835
23.24,0.00052428
23.26,0.0040194
23.28,0.0034951
23.3,0.0033205
23.32,0.012408
23.34,0.011534
23.36,0.0036699
23.38,-0.0090875
23.4,-0.013107
23.42,-0.0087379
23.44,-0.0069904
23.46,0.0015728
23.48,0.0059419
23.5,0.0050679
23.52,-0.0017476
23.54,-0.010835
23.56,-0.016253
23.58,-0.015029
23.6,-0.004369
23.62,0.0020971
23.64,0.00052428
23.66,-0.010136
23.68,-0.0082136
23.7,0.0010486
23.72,0.012757
23.74,0.019572
23.76,0.017301
23.78,0.0059419
23.8,-0.0082136
23.82,-0.024291
23.84,-0.020971
23.86,-0.005767
23.88,0.00017476
23.9,-0.0029708
